DestinationID,Name,State,Type,Popularity,BestTimeToVisit
1,Taj Mahal,Uttar Pradesh,Historical,8.691906259,Nov-Feb
2,Goa Beaches,Goa,Beach,8.605031858,Nov-Mar
3,Jaipur City,Rajasthan,City,9.225372008,Oct-Mar
4,Kerala Backwaters,Kerala,Nature,7.977385536,Sep-Mar
5,Leh Ladakh,Jammu and Kashmir,Adventure,8.399821878,Apr-Jun
6,Taj Mahal,Uttar Pradesh,Historical,7.648949544,Nov-Feb
7,Goa Beaches,Goa,Beach,9.145068342,Nov-Mar
8,Jaipur City,Rajasthan,City,9.458704539,Oct-Mar
9,Kerala Backwaters,Kerala,Nature,9.260450137,Sep-Mar
10,Leh Ladakh,Jammu and Kashmir,Adventure,8.811952082,Apr-Jun
11,Taj Mahal,Uttar Pradesh,Historical,8.177709283,Nov-Feb
12,Goa Beaches,Goa,Beach,8.084317506,Nov-Mar
13,Jaipur City,Rajasthan,City,9.114721643,Oct-Mar
14,Kerala Backwaters,Kerala,Nature,8.551426231,Sep-Mar
15,Leh Ladakh,Jammu and Kashmir,Adventure,9.297389087,Apr-Jun
16,Taj Mahal,Uttar Pradesh,Historical,8.337332882,Nov-Feb
17,Goa Beaches,Goa,Beach,7.524150402,Nov-Mar
18,Jaipur City,Rajasthan,City,8.332572924,Oct-Mar
19,Kerala Backwaters,Kerala,Nature,9.017090236,Sep-Mar
20,Leh Ladakh,Jammu and Kashmir,Adventure,8.930902395,Apr-Jun
21,Taj Mahal,Uttar Pradesh,Historical,9.321865627,Nov-Feb
22,Goa Beaches,Goa,Beach,7.745073501,Nov-Mar
23,Jaipur City,Rajasthan,City,7.883349652,Oct-Mar
24,Kerala Backwaters,Kerala,Nature,9.182423104,Sep-Mar
25,Leh Ladakh,Jammu and Kashmir,Adventure,9.416526131,Apr-Jun
26,Taj Mahal,Uttar Pradesh,Historical,9.088205553,Nov-Feb
27,Goa Beaches,Goa,Beach,7.504499934,Nov-Mar
28,Jaipur City,Rajasthan,City,8.471855315,Oct-Mar
29,Kerala Backwaters,Kerala,Nature,8.32051439,Sep-Mar
30,Leh Ladakh,Jammu and Kashmir,Adventure,7.930637907,Apr-Jun
31,Taj Mahal,Uttar Pradesh,Historical,8.534267494,Nov-Feb
32,Goa Beaches,Goa,Beach,7.806330196,Nov-Mar
33,Jaipur City,Rajasthan,City,7.684440449,Oct-Mar
34,Kerala Backwaters,Kerala,Nature,8.206055639,Sep-Mar
35,Leh Ladakh,Jammu and Kashmir,Adventure,8.115627955,Apr-Jun
36,Taj Mahal,Uttar Pradesh,Historical,8.152769658,Nov-Feb
37,Goa Beaches,Goa,Beach,8.874757886,Nov-Mar
38,Jaipur City,Rajasthan,City,9.458687608,Oct-Mar
39,Kerala Backwaters,Kerala,Nature,9.276722027,Sep-Mar
40,Leh Ladakh,Jammu and Kashmir,Adventure,9.451473448,Apr-Jun
41,Taj Mahal,Uttar Pradesh,Historical,9.45205627,Nov-Feb
42,Goa Beaches,Goa,Beach,8.854828173,Nov-Mar
43,Jaipur City,Rajasthan,City,8.935833781,Oct-Mar
44,Kerala Backwaters,Kerala,Nature,8.844208014,Sep-Mar
45,Leh Ladakh,Jammu and Kashmir,Adventure,8.987615299,Apr-Jun
46,Taj Mahal,Uttar Pradesh,Historical,8.666633063,Nov-Feb
47,Goa Beaches,Goa,Beach,7.726020725,Nov-Mar
48,Jaipur City,Rajasthan,City,9.072662351,Oct-Mar
49,Kerala Backwaters,Kerala,Nature,8.015972831,Sep-Mar
50,Leh Ladakh,Jammu and Kashmir,Adventure,8.180477326,Apr-Jun
51,Taj Mahal,Uttar Pradesh,Historical,8.329362265,Nov-Feb
52,Goa Beaches,Goa,Beach,8.298754591,Nov-Mar
53,Jaipur City,Rajasthan,City,8.399568313,Oct-Mar
54,Kerala Backwaters,Kerala,Nature,8.116931496,Sep-Mar
55,Leh Ladakh,Jammu and Kashmir,Adventure,7.560629647,Apr-Jun
56,Taj Mahal,Uttar Pradesh,Historical,8.779339175,Nov-Feb
57,Goa Beaches,Goa,Beach,8.061326287,Nov-Mar
58,Jaipur City,Rajasthan,City,8.648115222,Oct-Mar
59,Kerala Backwaters,Kerala,Nature,9.490122865,Sep-Mar
60,Leh Ladakh,Jammu and Kashmir,Adventure,8.090294276,Apr-Jun
61,Taj Mahal,Uttar Pradesh,Historical,9.255411352,Nov-Feb
62,Goa Beaches,Goa,Beach,9.379786904,Nov-Mar
63,Jaipur City,Rajasthan,City,9.202094231,Oct-Mar
64,Kerala Backwaters,Kerala,Nature,7.995381522,Sep-Mar
65,Leh Ladakh,Jammu and Kashmir,Adventure,8.264285623,Apr-Jun
66,Taj Mahal,Uttar Pradesh,Historical,8.657185751,Nov-Feb
67,Goa Beaches,Goa,Beach,7.593468222,Nov-Mar
68,Jaipur City,Rajasthan,City,7.599766915,Oct-Mar
69,Kerala Backwaters,Kerala,Nature,9.251449512,Sep-Mar
70,Leh Ladakh,Jammu and Kashmir,Adventure,8.302199786,Apr-Jun
71,Taj Mahal,Uttar Pradesh,Historical,7.918856059,Nov-Feb
72,Goa Beaches,Goa,Beach,9.498128983,Nov-Mar
73,Jaipur City,Rajasthan,City,9.365362187,Oct-Mar
74,Kerala Backwaters,Kerala,Nature,8.618525609,Sep-Mar
75,Leh Ladakh,Jammu and Kashmir,Adventure,8.051674305,Apr-Jun
76,Taj Mahal,Uttar Pradesh,Historical,9.019776841,Nov-Feb
77,Goa Beaches,Goa,Beach,8.724365523,Nov-Mar
78,Jaipur City,Rajasthan,City,8.697245496,Oct-Mar
79,Kerala Backwaters,Kerala,Nature,8.482629445,Sep-Mar
80,Leh Ladakh,Jammu and Kashmir,Adventure,9.167168853,Apr-Jun
81,Taj Mahal,Uttar Pradesh,Historical,8.113730398,Nov-Feb
82,Goa Beaches,Goa,Beach,8.067416541,Nov-Mar
83,Jaipur City,Rajasthan,City,9.255202769,Oct-Mar
84,Kerala Backwaters,Kerala,Nature,9.333748543,Sep-Mar
85,Leh Ladakh,Jammu and Kashmir,Adventure,7.877439168,Apr-Jun
86,Taj Mahal,Uttar Pradesh,Historical,8.093807911,Nov-Feb
87,Goa Beaches,Goa,Beach,8.322799779,Nov-Mar
88,Jaipur City,Rajasthan,City,9.018383604,Oct-Mar
89,Kerala Backwaters,Kerala,Nature,8.686130971,Sep-Mar
90,Leh Ladakh,Jammu and Kashmir,Adventure,7.864848872,Apr-Jun
91,Taj Mahal,Uttar Pradesh,Historical,8.775155892,Nov-Feb
92,Goa Beaches,Goa,Beach,7.842354722,Nov-Mar
93,Jaipur City,Rajasthan,City,9.116298425,Oct-Mar
94,Kerala Backwaters,Kerala,Nature,7.67865796,Sep-Mar
95,Leh Ladakh,Jammu and Kashmir,Adventure,8.187165617,Apr-Jun
96,Taj Mahal,Uttar Pradesh,Historical,8.984287702,Nov-Feb
97,Goa Beaches,Goa,Beach,8.882535315,Nov-Mar
98,Jaipur City,Rajasthan,City,7.511446247,Oct-Mar
99,Kerala Backwaters,Kerala,Nature,8.154277486,Sep-Mar
100,Leh Ladakh,Jammu and Kashmir,Adventure,8.550622272,Apr-Jun
101,Taj Mahal,Uttar Pradesh,Historical,9.357876872,Nov-Feb
102,Goa Beaches,Goa,Beach,7.901206475,Nov-Mar
103,Jaipur City,Rajasthan,City,9.293866271,Oct-Mar
104,Kerala Backwaters,Kerala,Nature,9.032056857,Sep-Mar
105,Leh Ladakh,Jammu and Kashmir,Adventure,9.36769562,Apr-Jun
106,Taj Mahal,Uttar Pradesh,Historical,8.49482356,Nov-Feb
107,Goa Beaches,Goa,Beach,8.670099992,Nov-Mar
108,Jaipur City,Rajasthan,City,8.180179995,Oct-Mar
109,Kerala Backwaters,Kerala,Nature,8.024075275,Sep-Mar
110,Leh Ladakh,Jammu and Kashmir,Adventure,8.885980061,Apr-Jun
111,Taj Mahal,Uttar Pradesh,Historical,8.979764649,Nov-Feb
112,Goa Beaches,Goa,Beach,8.196505601,Nov-Mar
113,Jaipur City,Rajasthan,City,7.576534513,Oct-Mar
114,Kerala Backwaters,Kerala,Nature,9.46714704,Sep-Mar
115,Leh Ladakh,Jammu and Kashmir,Adventure,8.717346793,Apr-Jun
116,Taj Mahal,Uttar Pradesh,Historical,8.636073234,Nov-Feb
117,Goa Beaches,Goa,Beach,9.219798014,Nov-Mar
118,Jaipur City,Rajasthan,City,7.698985654,Oct-Mar
119,Kerala Backwaters,Kerala,Nature,8.95364316,Sep-Mar
120,Leh Ladakh,Jammu and Kashmir,Adventure,7.928950862,Apr-Jun
121,Taj Mahal,Uttar Pradesh,Historical,8.624112218,Nov-Feb
122,Goa Beaches,Goa,Beach,7.791202933,Nov-Mar
123,Jaipur City,Rajasthan,City,9.31595004,Oct-Mar
124,Kerala Backwaters,Kerala,Nature,7.921320004,Sep-Mar
125,Leh Ladakh,Jammu and Kashmir,Adventure,8.136472031,Apr-Jun
126,Taj Mahal,Uttar Pradesh,Historical,8.271757062,Nov-Feb
127,Goa Beaches,Goa,Beach,8.132745077,Nov-Mar
128,Jaipur City,Rajasthan,City,7.513479447,Oct-Mar
129,Kerala Backwaters,Kerala,Nature,9.066328358,Sep-Mar
130,Leh Ladakh,Jammu and Kashmir,Adventure,9.460634458,Apr-Jun
131,Taj Mahal,Uttar Pradesh,Historical,8.853926859,Nov-Feb
132,Goa Beaches,Goa,Beach,8.188672008,Nov-Mar
133,Jaipur City,Rajasthan,City,7.813559347,Oct-Mar
134,Kerala Backwaters,Kerala,Nature,7.743269418,Sep-Mar
135,Leh Ladakh,Jammu and Kashmir,Adventure,9.398122785,Apr-Jun
136,Taj Mahal,Uttar Pradesh,Historical,8.153562079,Nov-Feb
137,Goa Beaches,Goa,Beach,8.863570277,Nov-Mar
138,Jaipur City,Rajasthan,City,9.195643437,Oct-Mar
139,Kerala Backwaters,Kerala,Nature,8.426322913,Sep-Mar
140,Leh Ladakh,Jammu and Kashmir,Adventure,8.907807741,Apr-Jun
141,Taj Mahal,Uttar Pradesh,Historical,7.618133332,Nov-Feb
142,Goa Beaches,Goa,Beach,7.601039201,Nov-Mar
143,Jaipur City,Rajasthan,City,8.299735699,Oct-Mar
144,Kerala Backwaters,Kerala,Nature,7.830541228,Sep-Mar
145,Leh Ladakh,Jammu and Kashmir,Adventure,9.388011429,Apr-Jun
146,Taj Mahal,Uttar Pradesh,Historical,8.37384412,Nov-Feb
147,Goa Beaches,Goa,Beach,7.770934467,Nov-Mar
148,Jaipur City,Rajasthan,City,7.692741092,Oct-Mar
149,Kerala Backwaters,Kerala,Nature,7.812523861,Sep-Mar
150,Leh Ladakh,Jammu and Kashmir,Adventure,8.86387233,Apr-Jun
151,Taj Mahal,Uttar Pradesh,Historical,9.450175079,Nov-Feb
152,Goa Beaches,Goa,Beach,9.000248319,Nov-Mar
153,Jaipur City,Rajasthan,City,9.072635914,Oct-Mar
154,Kerala Backwaters,Kerala,Nature,9.484797547,Sep-Mar
155,Leh Ladakh,Jammu and Kashmir,Adventure,7.933121409,Apr-Jun
156,Taj Mahal,Uttar Pradesh,Historical,8.967583118,Nov-Feb
157,Goa Beaches,Goa,Beach,7.607643334,Nov-Mar
158,Jaipur City,Rajasthan,City,8.533439719,Oct-Mar
159,Kerala Backwaters,Kerala,Nature,8.01756636,Sep-Mar
160,Leh Ladakh,Jammu and Kashmir,Adventure,8.03668464,Apr-Jun
161,Taj Mahal,Uttar Pradesh,Historical,7.738547102,Nov-Feb
162,Goa Beaches,Goa,Beach,7.54477047,Nov-Mar
163,Jaipur City,Rajasthan,City,8.168780569,Oct-Mar
164,Kerala Backwaters,Kerala,Nature,7.818366934,Sep-Mar
165,Leh Ladakh,Jammu and Kashmir,Adventure,7.554650205,Apr-Jun
166,Taj Mahal,Uttar Pradesh,Historical,7.967520191,Nov-Feb
167,Goa Beaches,Goa,Beach,9.185298189,Nov-Mar
168,Jaipur City,Rajasthan,City,7.634504263,Oct-Mar
169,Kerala Backwaters,Kerala,Nature,7.686748943,Sep-Mar
170,Leh Ladakh,Jammu and Kashmir,Adventure,7.848982806,Apr-Jun
171,Taj Mahal,Uttar Pradesh,Historical,7.721043377,Nov-Feb
172,Goa Beaches,Goa,Beach,9.486279939,Nov-Mar
173,Jaipur City,Rajasthan,City,7.72225221,Oct-Mar
174,Kerala Backwaters,Kerala,Nature,8.360692115,Sep-Mar
175,Leh Ladakh,Jammu and Kashmir,Adventure,8.866219314,Apr-Jun
176,Taj Mahal,Uttar Pradesh,Historical,8.165093922,Nov-Feb
177,Goa Beaches,Goa,Beach,9.446896779,Nov-Mar
178,Jaipur City,Rajasthan,City,8.544351694,Oct-Mar
179,Kerala Backwaters,Kerala,Nature,8.299149271,Sep-Mar
180,Leh Ladakh,Jammu and Kashmir,Adventure,8.091363134,Apr-Jun
181,Taj Mahal,Uttar Pradesh,Historical,9.236840653,Nov-Feb
182,Goa Beaches,Goa,Beach,8.332585022,Nov-Mar
183,Jaipur City,Rajasthan,City,8.872498744,Oct-Mar
184,Kerala Backwaters,Kerala,Nature,7.816345212,Sep-Mar
185,Leh Ladakh,Jammu and Kashmir,Adventure,8.242881343,Apr-Jun
186,Taj Mahal,Uttar Pradesh,Historical,8.118994457,Nov-Feb
187,Goa Beaches,Goa,Beach,8.843079931,Nov-Mar
188,Jaipur City,Rajasthan,City,8.202625979,Oct-Mar
189,Kerala Backwaters,Kerala,Nature,8.649611763,Sep-Mar
190,Leh Ladakh,Jammu and Kashmir,Adventure,9.150588626,Apr-Jun
191,Taj Mahal,Uttar Pradesh,Historical,8.072256876,Nov-Feb
192,Goa Beaches,Goa,Beach,8.419905789,Nov-Mar
193,Jaipur City,Rajasthan,City,7.672819737,Oct-Mar
194,Kerala Backwaters,Kerala,Nature,7.764994889,Sep-Mar
195,Leh Ladakh,Jammu and Kashmir,Adventure,9.092972455,Apr-Jun
196,Taj Mahal,Uttar Pradesh,Historical,8.393643742,Nov-Feb
197,Goa Beaches,Goa,Beach,9.43385527,Nov-Mar
198,Jaipur City,Rajasthan,City,8.2558932,Oct-Mar
199,Kerala Backwaters,Kerala,Nature,9.112874174,Sep-Mar
200,Leh Ladakh,Jammu and Kashmir,Adventure,7.77167519,Apr-Jun
201,Taj Mahal,Uttar Pradesh,Historical,7.653509094,Nov-Feb
202,Goa Beaches,Goa,Beach,8.246718656,Nov-Mar
203,Jaipur City,Rajasthan,City,9.042840186,Oct-Mar
204,Kerala Backwaters,Kerala,Nature,7.963483704,Sep-Mar
205,Leh Ladakh,Jammu and Kashmir,Adventure,8.456754675,Apr-Jun
206,Taj Mahal,Uttar Pradesh,Historical,9.282226276,Nov-Feb
207,Goa Beaches,Goa,Beach,8.560557284,Nov-Mar
208,Jaipur City,Rajasthan,City,9.232664943,Oct-Mar
209,Kerala Backwaters,Kerala,Nature,7.65054329,Sep-Mar
210,Leh Ladakh,Jammu and Kashmir,Adventure,8.277611273,Apr-Jun
211,Taj Mahal,Uttar Pradesh,Historical,8.188261258,Nov-Feb
212,Goa Beaches,Goa,Beach,9.149424673,Nov-Mar
213,Jaipur City,Rajasthan,City,7.971646077,Oct-Mar
214,Kerala Backwaters,Kerala,Nature,8.3782447,Sep-Mar
215,Leh Ladakh,Jammu and Kashmir,Adventure,7.584036611,Apr-Jun
216,Taj Mahal,Uttar Pradesh,Historical,9.3672022,Nov-Feb
217,Goa Beaches,Goa,Beach,9.144764642,Nov-Mar
218,Jaipur City,Rajasthan,City,9.034168574,Oct-Mar
219,Kerala Backwaters,Kerala,Nature,9.237610355,Sep-Mar
220,Leh Ladakh,Jammu and Kashmir,Adventure,8.869504608,Apr-Jun
221,Taj Mahal,Uttar Pradesh,Historical,8.719051822,Nov-Feb
222,Goa Beaches,Goa,Beach,8.240843057,Nov-Mar
223,Jaipur City,Rajasthan,City,8.936949816,Oct-Mar
224,Kerala Backwaters,Kerala,Nature,8.077912596,Sep-Mar
225,Leh Ladakh,Jammu and Kashmir,Adventure,8.793334589,Apr-Jun
226,Taj Mahal,Uttar Pradesh,Historical,7.721478394,Nov-Feb
227,Goa Beaches,Goa,Beach,8.882153319,Nov-Mar
228,Jaipur City,Rajasthan,City,8.534275498,Oct-Mar
229,Kerala Backwaters,Kerala,Nature,7.60393591,Sep-Mar
230,Leh Ladakh,Jammu and Kashmir,Adventure,7.619039723,Apr-Jun
231,Taj Mahal,Uttar Pradesh,Historical,7.78825614,Nov-Feb
232,Goa Beaches,Goa,Beach,8.789144742,Nov-Mar
233,Jaipur City,Rajasthan,City,7.782973981,Oct-Mar
234,Kerala Backwaters,Kerala,Nature,9.42096054,Sep-Mar
235,Leh Ladakh,Jammu and Kashmir,Adventure,8.734064598,Apr-Jun
236,Taj Mahal,Uttar Pradesh,Historical,8.424772792,Nov-Feb
237,Goa Beaches,Goa,Beach,8.160740974,Nov-Mar
238,Jaipur City,Rajasthan,City,8.127785897,Oct-Mar
239,Kerala Backwaters,Kerala,Nature,8.757659225,Sep-Mar
240,Leh Ladakh,Jammu and Kashmir,Adventure,8.518452202,Apr-Jun
241,Taj Mahal,Uttar Pradesh,Historical,7.668642705,Nov-Feb
242,Goa Beaches,Goa,Beach,9.164688152,Nov-Mar
243,Jaipur City,Rajasthan,City,9.068862539,Oct-Mar
244,Kerala Backwaters,Kerala,Nature,9.011521245,Sep-Mar
245,Leh Ladakh,Jammu and Kashmir,Adventure,9.459953314,Apr-Jun
246,Taj Mahal,Uttar Pradesh,Historical,8.617311411,Nov-Feb
247,Goa Beaches,Goa,Beach,9.153509849,Nov-Mar
248,Jaipur City,Rajasthan,City,7.879027093,Oct-Mar
249,Kerala Backwaters,Kerala,Nature,8.894284044,Sep-Mar
250,Leh Ladakh,Jammu and Kashmir,Adventure,9.151090723,Apr-Jun
251,Taj Mahal,Uttar Pradesh,Historical,8.041916757,Nov-Feb
252,Goa Beaches,Goa,Beach,8.836459649,Nov-Mar
253,Jaipur City,Rajasthan,City,8.125034099,Oct-Mar
254,Kerala Backwaters,Kerala,Nature,9.143167495,Sep-Mar
255,Leh Ladakh,Jammu and Kashmir,Adventure,8.59789687,Apr-Jun
256,Taj Mahal,Uttar Pradesh,Historical,8.403655362,Nov-Feb
257,Goa Beaches,Goa,Beach,8.284116199,Nov-Mar
258,Jaipur City,Rajasthan,City,7.617165381,Oct-Mar
259,Kerala Backwaters,Kerala,Nature,8.382675748,Sep-Mar
260,Leh Ladakh,Jammu and Kashmir,Adventure,7.917003558,Apr-Jun
261,Taj Mahal,Uttar Pradesh,Historical,8.083688761,Nov-Feb
262,Goa Beaches,Goa,Beach,7.758783398,Nov-Mar
263,Jaipur City,Rajasthan,City,9.407835019,Oct-Mar
264,Kerala Backwaters,Kerala,Nature,8.025088515,Sep-Mar
265,Leh Ladakh,Jammu and Kashmir,Adventure,9.141722726,Apr-Jun
266,Taj Mahal,Uttar Pradesh,Historical,8.918773158,Nov-Feb
267,Goa Beaches,Goa,Beach,8.813848708,Nov-Mar
268,Jaipur City,Rajasthan,City,8.015626863,Oct-Mar
269,Kerala Backwaters,Kerala,Nature,7.588087849,Sep-Mar
270,Leh Ladakh,Jammu and Kashmir,Adventure,8.434929745,Apr-Jun
271,Taj Mahal,Uttar Pradesh,Historical,9.232289962,Nov-Feb
272,Goa Beaches,Goa,Beach,7.935193697,Nov-Mar
273,Jaipur City,Rajasthan,City,9.324373463,Oct-Mar
274,Kerala Backwaters,Kerala,Nature,7.777024607,Sep-Mar
275,Leh Ladakh,Jammu and Kashmir,Adventure,8.388578038,Apr-Jun
276,Taj Mahal,Uttar Pradesh,Historical,7.591070677,Nov-Feb
277,Goa Beaches,Goa,Beach,8.694303253,Nov-Mar
278,Jaipur City,Rajasthan,City,9.120385789,Oct-Mar
279,Kerala Backwaters,Kerala,Nature,7.84120695,Sep-Mar
280,Leh Ladakh,Jammu and Kashmir,Adventure,7.639341731,Apr-Jun
281,Taj Mahal,Uttar Pradesh,Historical,9.430864466,Nov-Feb
282,Goa Beaches,Goa,Beach,8.888987617,Nov-Mar
283,Jaipur City,Rajasthan,City,8.219242612,Oct-Mar
284,Kerala Backwaters,Kerala,Nature,9.014866522,Sep-Mar
285,Leh Ladakh,Jammu and Kashmir,Adventure,8.992391384,Apr-Jun
286,Taj Mahal,Uttar Pradesh,Historical,9.36200147,Nov-Feb
287,Goa Beaches,Goa,Beach,9.171525351,Nov-Mar
288,Jaipur City,Rajasthan,City,8.172782288,Oct-Mar
289,Kerala Backwaters,Kerala,Nature,7.844009444,Sep-Mar
290,Leh Ladakh,Jammu and Kashmir,Adventure,7.934186546,Apr-Jun
291,Taj Mahal,Uttar Pradesh,Historical,8.571800372,Nov-Feb
292,Goa Beaches,Goa,Beach,8.259128922,Nov-Mar
293,Jaipur City,Rajasthan,City,7.534360803,Oct-Mar
294,Kerala Backwaters,Kerala,Nature,8.55304694,Sep-Mar
295,Leh Ladakh,Jammu and Kashmir,Adventure,9.301807912,Apr-Jun
296,Taj Mahal,Uttar Pradesh,Historical,8.013451633,Nov-Feb
297,Goa Beaches,Goa,Beach,7.633292997,Nov-Mar
298,Jaipur City,Rajasthan,City,8.804695152,Oct-Mar
299,Kerala Backwaters,Kerala,Nature,8.966364802,Sep-Mar
300,Leh Ladakh,Jammu and Kashmir,Adventure,7.799198882,Apr-Jun
301,Taj Mahal,Uttar Pradesh,Historical,8.634308851,Nov-Feb
302,Goa Beaches,Goa,Beach,7.649281077,Nov-Mar
303,Jaipur City,Rajasthan,City,9.356796584,Oct-Mar
304,Kerala Backwaters,Kerala,Nature,8.611208289,Sep-Mar
305,Leh Ladakh,Jammu and Kashmir,Adventure,8.111872494,Apr-Jun
306,Taj Mahal,Uttar Pradesh,Historical,8.448064464,Nov-Feb
307,Goa Beaches,Goa,Beach,8.419860353,Nov-Mar
308,Jaipur City,Rajasthan,City,8.122052828,Oct-Mar
309,Kerala Backwaters,Kerala,Nature,8.122685723,Sep-Mar
310,Leh Ladakh,Jammu and Kashmir,Adventure,7.862071974,Apr-Jun
311,Taj Mahal,Uttar Pradesh,Historical,8.093952306,Nov-Feb
312,Goa Beaches,Goa,Beach,7.923067613,Nov-Mar
313,Jaipur City,Rajasthan,City,8.16049555,Oct-Mar
314,Kerala Backwaters,Kerala,Nature,7.923207094,Sep-Mar
315,Leh Ladakh,Jammu and Kashmir,Adventure,7.74668619,Apr-Jun
316,Taj Mahal,Uttar Pradesh,Historical,8.033280743,Nov-Feb
317,Goa Beaches,Goa,Beach,8.617795776,Nov-Mar
318,Jaipur City,Rajasthan,City,7.799132449,Oct-Mar
319,Kerala Backwaters,Kerala,Nature,8.84963556,Sep-Mar
320,Leh Ladakh,Jammu and Kashmir,Adventure,8.353685271,Apr-Jun
321,Taj Mahal,Uttar Pradesh,Historical,9.146376228,Nov-Feb
322,Goa Beaches,Goa,Beach,7.875971585,Nov-Mar
323,Jaipur City,Rajasthan,City,8.130587469,Oct-Mar
324,Kerala Backwaters,Kerala,Nature,7.662104839,Sep-Mar
325,Leh Ladakh,Jammu and Kashmir,Adventure,7.767402106,Apr-Jun
326,Taj Mahal,Uttar Pradesh,Historical,8.206421939,Nov-Feb
327,Goa Beaches,Goa,Beach,8.382390141,Nov-Mar
328,Jaipur City,Rajasthan,City,8.63148984,Oct-Mar
329,Kerala Backwaters,Kerala,Nature,8.2148979,Sep-Mar
330,Leh Ladakh,Jammu and Kashmir,Adventure,7.635735288,Apr-Jun
331,Taj Mahal,Uttar Pradesh,Historical,9.082935361,Nov-Feb
332,Goa Beaches,Goa,Beach,8.94287466,Nov-Mar
333,Jaipur City,Rajasthan,City,7.632343967,Oct-Mar
334,Kerala Backwaters,Kerala,Nature,8.71066537,Sep-Mar
