DestinationID,Name,State,Type,Popularity,BestTimeToVisit
335,Leh Ladakh,Jammu and Kashmir,Adventure,9.310237104,Apr-Jun
336,Taj Mahal,Uttar Pradesh,Historical,9.268792308,Nov-Feb
337,Goa Beaches,Goa,Beach,8.576362703,Nov-Mar
338,Jaipur City,Rajasthan,City,8.139654822,Oct-Mar
339,Kerala Backwaters,Kerala,Nature,8.568613099,Sep-Mar
340,Leh Ladakh,Jammu and Kashmir,Adventure,9.05157873,Apr-Jun
341,Taj Mahal,Uttar Pradesh,Historical,8.408281457,Nov-Feb
342,Goa Beaches,Goa,Beach,9.379923843,Nov-Mar
343,Jaipur City,Rajasthan,City,7.873481446,Oct-Mar
344,Kerala Backwaters,Kerala,Nature,9.162324692,Sep-Mar
345,Leh Ladakh,Jammu and Kashmir,Adventure,9.315488066,Apr-Jun
346,Taj Mahal,Uttar Pradesh,Historical,8.969950616,Nov-Feb
347,Goa Beaches,Goa,Beach,7.920959928,Nov-Mar
348,Jaipur City,Rajasthan,City,8.013552976,Oct-Mar
349,Kerala Backwaters,Kerala,Nature,8.186215305,Sep-Mar
350,Leh Ladakh,Jammu and Kashmir,Adventure,7.950916522,Apr-Jun
351,Taj Mahal,Uttar Pradesh,Historical,8.488999182,Nov-Feb
352,Goa Beaches,Goa,Beach,7.946596795,Nov-Mar
353,Jaipur City,Rajasthan,City,9.29747082,Oct-Mar
354,Kerala Backwaters,Kerala,Nature,7.760694703,Sep-Mar
355,Leh Ladakh,Jammu and Kashmir,Adventure,8.057546789,Apr-Jun
356,Taj Mahal,Uttar Pradesh,Historical,8.606176984,Nov-Feb
357,Goa Beaches,Goa,Beach,8.314502185,Nov-Mar
358,Jaipur City,Rajasthan,City,7.738761293,Oct-Mar
359,Kerala Backwaters,Kerala,Nature,7.832207354,Sep-Mar
360,Leh Ladakh,Jammu and Kashmir,Adventure,8.117132891,Apr-Jun
361,Taj Mahal,Uttar Pradesh,Historical,8.134764369,Nov-Feb
362,Goa Beaches,Goa,Beach,8.908499372,Nov-Mar
363,Jaipur City,Rajasthan,City,8.85700532,Oct-Mar
364,Kerala Backwaters,Kerala,Nature,8.029543991,Sep-Mar
365,Leh Ladakh,Jammu and Kashmir,Adventure,8.878382688,Apr-Jun
366,Taj Mahal,Uttar Pradesh,Historical,9.266030293,Nov-Feb
367,Goa Beaches,Goa,Beach,8.445148546,Nov-Mar
368,Jaipur City,Rajasthan,City,8.008251816,Oct-Mar
369,Kerala Backwaters,Kerala,Nature,7.526677668,Sep-Mar
370,Leh Ladakh,Jammu and Kashmir,Adventure,8.35737822,Apr-Jun
371,Taj Mahal,Uttar Pradesh,Historical,8.320896476,Nov-Feb
372,Goa Beaches,Goa,Beach,7.82461091,Nov-Mar
373,Jaipur City,Rajasthan,City,9.276956976,Oct-Mar
374,Kerala Backwaters,Kerala,Nature,9.270981322,Sep-Mar
375,Leh Ladakh,Jammu and Kashmir,Adventure,8.448235371,Apr-Jun
376,Taj Mahal,Uttar Pradesh,Historical,9.483879397,Nov-Feb
377,Goa Beaches,Goa,Beach,7.922286151,Nov-Mar
378,Jaipur City,Rajasthan,City,9.364747011,Oct-Mar
379,Kerala Backwaters,Kerala,Nature,7.710901823,Sep-Mar
380,Leh Ladakh,Jammu and Kashmir,Adventure,8.658172609,Apr-Jun
381,Taj Mahal,Uttar Pradesh,Historical,9.300525031,Nov-Feb
382,Goa Beaches,Goa,Beach,8.487140997,Nov-Mar
383,Jaipur City,Rajasthan,City,8.706955116,Oct-Mar
384,Kerala Backwaters,Kerala,Nature,8.632562616,Sep-Mar
385,Leh Ladakh,Jammu and Kashmir,Adventure,8.051203902,Apr-Jun
386,Taj Mahal,Uttar Pradesh,Historical,9.463332001,Nov-Feb
387,Goa Beaches,Goa,Beach,8.763403697,Nov-Mar
388,Jaipur City,Rajasthan,City,9.151665484,Oct-Mar
389,Kerala Backwaters,Kerala,Nature,9.409146178,Sep-Mar
390,Leh Ladakh,Jammu and Kashmir,Adventure,8.854728504,Apr-Jun
391,Taj Mahal,Uttar Pradesh,Historical,8.937176477,Nov-Feb
392,Goa Beaches,Goa,Beach,8.659032747,Nov-Mar
393,Jaipur City,Rajasthan,City,8.429521722,Oct-Mar
394,Kerala Backwaters,Kerala,Nature,8.884525797,Sep-Mar
395,Leh Ladakh,Jammu and Kashmir,Adventure,8.879069809,Apr-Jun
396,Taj Mahal,Uttar Pradesh,Historical,9.113864702,Nov-Feb
397,Goa Beaches,Goa,Beach,8.739477476,Nov-Mar
398,Jaipur City,Rajasthan,City,8.332950034,Oct-Mar
399,Kerala Backwaters,Kerala,Nature,8.376325562,Sep-Mar
400,Leh Ladakh,Jammu and Kashmir,Adventure,9.120122756,Apr-Jun
401,Taj Mahal,Uttar Pradesh,Historical,8.033376557,Nov-Feb
402,Goa Beaches,Goa,Beach,8.050919516,Nov-Mar
403,Jaipur City,Rajasthan,City,8.578600555,Oct-Mar
404,Kerala Backwaters,Kerala,Nature,9.289386994,Sep-Mar
405,Leh Ladakh,Jammu and Kashmir,Adventure,8.26630952,Apr-Jun
406,Taj Mahal,Uttar Pradesh,Historical,8.138246013,Nov-Feb
407,Goa Beaches,Goa,Beach,8.685967653,Nov-Mar
408,Jaipur City,Rajasthan,City,7.78975361,Oct-Mar
409,Kerala Backwaters,Kerala,Nature,7.695324251,Sep-Mar
410,Leh Ladakh,Jammu and Kashmir,Adventure,9.056239629,Apr-Jun
411,Taj Mahal,Uttar Pradesh,Historical,8.284126728,Nov-Feb
412,Goa Beaches,Goa,Beach,8.056589741,Nov-Mar
413,Jaipur City,Rajasthan,City,9.164900244,Oct-Mar
414,Kerala Backwaters,Kerala,Nature,8.418529332,Sep-Mar
415,Leh Ladakh,Jammu and Kashmir,Adventure,8.650437609,Apr-Jun
416,Taj Mahal,Uttar Pradesh,Historical,9.32701478,Nov-Feb
417,Goa Beaches,Goa,Beach,7.799317153,Nov-Mar
418,Jaipur City,Rajasthan,City,8.571570123,Oct-Mar
419,Kerala Backwaters,Kerala,Nature,8.16565426,Sep-Mar
420,Leh Ladakh,Jammu and Kashmir,Adventure,9.333012518,Apr-Jun
421,Taj Mahal,Uttar Pradesh,Historical,8.912423771,Nov-Feb
422,Goa Beaches,Goa,Beach,7.962932744,Nov-Mar
423,Jaipur City,Rajasthan,City,8.427042499,Oct-Mar
424,Kerala Backwaters,Kerala,Nature,8.016517304,Sep-Mar
425,Leh Ladakh,Jammu and Kashmir,Adventure,7.677908499,Apr-Jun
426,Taj Mahal,Uttar Pradesh,Historical,7.742346086,Nov-Feb
427,Goa Beaches,Goa,Beach,8.049399731,Nov-Mar
428,Jaipur City,Rajasthan,City,9.229663136,Oct-Mar
429,Kerala Backwaters,Kerala,Nature,8.1864846,Sep-Mar
430,Leh Ladakh,Jammu and Kashmir,Adventure,7.52816081,Apr-Jun
431,Taj Mahal,Uttar Pradesh,Historical,8.459730623,Nov-Feb
432,Goa Beaches,Goa,Beach,8.839626409,Nov-Mar
433,Jaipur City,Rajasthan,City,8.683728793,Oct-Mar
434,Kerala Backwaters,Kerala,Nature,8.707253749,Sep-Mar
435,Leh Ladakh,Jammu and Kashmir,Adventure,8.316001911,Apr-Jun
436,Taj Mahal,Uttar Pradesh,Historical,7.728114076,Nov-Feb
437,Goa Beaches,Goa,Beach,7.987106149,Nov-Mar
438,Jaipur City,Rajasthan,City,8.465558406,Oct-Mar
439,Kerala Backwaters,Kerala,Nature,8.208388595,Sep-Mar
440,Leh Ladakh,Jammu and Kashmir,Adventure,8.224548105,Apr-Jun
441,Taj Mahal,Uttar Pradesh,Historical,7.865953291,Nov-Feb
442,Goa Beaches,Goa,Beach,8.459808777,Nov-Mar
443,Jaipur City,Rajasthan,City,9.225300609,Oct-Mar
444,Kerala Backwaters,Kerala,Nature,8.308543308,Sep-Mar
445,Leh Ladakh,Jammu and Kashmir,Adventure,7.845173227,Apr-Jun
446,Taj Mahal,Uttar Pradesh,Historical,8.091809666,Nov-Feb
447,Goa Beaches,Goa,Beach,8.888745118,Nov-Mar
448,Jaipur City,Rajasthan,City,8.531272859,Oct-Mar
449,Kerala Backwaters,Kerala,Nature,7.900632193,Sep-Mar
450,Leh Ladakh,Jammu and Kashmir,Adventure,8.390879273,Apr-Jun
451,Taj Mahal,Uttar Pradesh,Historical,7.948981237,Nov-Feb
452,Goa Beaches,Goa,Beach,7.710238851,Nov-Mar
453,Jaipur City,Rajasthan,City,8.42602682,Oct-Mar
454,Kerala Backwaters,Kerala,Nature,8.250765566,Sep-Mar
455,Leh Ladakh,Jammu and Kashmir,Adventure,7.889359194,Apr-Jun
456,Taj Mahal,Uttar Pradesh,Historical,7.509850241,Nov-Feb
457,Goa Beaches,Goa,Beach,9.348468751,Nov-Mar
458,Jaipur City,Rajasthan,City,9.048845046,Oct-Mar
459,Kerala Backwaters,Kerala,Nature,8.23103403,Sep-Mar
460,Leh Ladakh,Jammu and Kashmir,Adventure,8.254492209,Apr-Jun
461,Taj Mahal,Uttar Pradesh,Historical,8.540493347,Nov-Feb
462,Goa Beaches,Goa,Beach,7.625998221,Nov-Mar
463,Jaipur City,Rajasthan,City,8.981270231,Oct-Mar
464,Kerala Backwaters,Kerala,Nature,8.555128224,Sep-Mar
465,Leh Ladakh,Jammu and Kashmir,Adventure,7.761543598,Apr-Jun
466,Taj Mahal,Uttar Pradesh,Historical,8.250898706,Nov-Feb
467,Goa Beaches,Goa,Beach,8.025486409,Nov-Mar
468,Jaipur City,Rajasthan,City,9.479101518,Oct-Mar
469,Kerala Backwaters,Kerala,Nature,8.661784765,Sep-Mar
470,Leh Ladakh,Jammu and Kashmir,Adventure,8.931950952,Apr-Jun
471,Taj Mahal,Uttar Pradesh,Historical,9.431015219,Nov-Feb
472,Goa Beaches,Goa,Beach,9.276219098,Nov-Mar
473,Jaipur City,Rajasthan,City,8.138557734,Oct-Mar
474,Kerala Backwaters,Kerala,Nature,7.780303814,Sep-Mar
475,Leh Ladakh,Jammu and Kashmir,Adventure,8.439314464,Apr-Jun
476,Taj Mahal,Uttar Pradesh,Historical,8.593932856,Nov-Feb
477,Goa Beaches,Goa,Beach,9.061411819,Nov-Mar
478,Jaipur City,Rajasthan,City,8.74602754,Oct-Mar
479,Kerala Backwaters,Kerala,Nature,8.432522163,Sep-Mar
480,Leh Ladakh,Jammu and Kashmir,Adventure,9.183226467,Apr-Jun
481,Taj Mahal,Uttar Pradesh,Historical,8.347502108,Nov-Feb
482,Goa Beaches,Goa,Beach,7.948762857,Nov-Mar
483,Jaipur City,Rajasthan,City,9.187132542,Oct-Mar
484,Kerala Backwaters,Kerala,Nature,8.361380336,Sep-Mar
485,Leh Ladakh,Jammu and Kashmir,Adventure,9.307482015,Apr-Jun
486,Taj Mahal,Uttar Pradesh,Historical,9.250030402,Nov-Feb
487,Goa Beaches,Goa,Beach,8.062331361,Nov-Mar
488,Jaipur City,Rajasthan,City,8.654607164,Oct-Mar
489,Kerala Backwaters,Kerala,Nature,8.633724983,Sep-Mar
490,Leh Ladakh,Jammu and Kashmir,Adventure,8.387349596,Apr-Jun
491,Taj Mahal,Uttar Pradesh,Historical,8.208032333,Nov-Feb
492,Goa Beaches,Goa,Beach,8.128286959,Nov-Mar
493,Jaipur City,Rajasthan,City,8.878936494,Oct-Mar
494,Kerala Backwaters,Kerala,Nature,8.93781254,Sep-Mar
495,Leh Ladakh,Jammu and Kashmir,Adventure,8.414265881,Apr-Jun
496,Taj Mahal,Uttar Pradesh,Historical,8.265509612,Nov-Feb
497,Goa Beaches,Goa,Beach,8.698828828,Nov-Mar
498,Jaipur City,Rajasthan,City,9.324413282,Oct-Mar
499,Kerala Backwaters,Kerala,Nature,9.264964763,Sep-Mar
500,Leh Ladakh,Jammu and Kashmir,Adventure,8.940107798,Apr-Jun
501,Taj Mahal,Uttar Pradesh,Historical,8.437797979,Nov-Feb
502,Goa Beaches,Goa,Beach,9.314545773,Nov-Mar
503,Jaipur City,Rajasthan,City,8.918823544,Oct-Mar
504,Kerala Backwaters,Kerala,Nature,7.992592263,Sep-Mar
505,Leh Ladakh,Jammu and Kashmir,Adventure,8.078697969,Apr-Jun
506,Taj Mahal,Uttar Pradesh,Historical,8.510029536,Nov-Feb
507,Goa Beaches,Goa,Beach,8.240547501,Nov-Mar
508,Jaipur City,Rajasthan,City,9.435963382,Oct-Mar
509,Kerala Backwaters,Kerala,Nature,9.252045522,Sep-Mar
510,Leh Ladakh,Jammu and Kashmir,Adventure,9.380186804,Apr-Jun
511,Taj Mahal,Uttar Pradesh,Historical,9.219575249,Nov-Feb
512,Goa Beaches,Goa,Beach,9.222486405,Nov-Mar
513,Jaipur City,Rajasthan,City,9.319083493,Oct-Mar
514,Kerala Backwaters,Kerala,Nature,7.980635862,Sep-Mar
515,Leh Ladakh,Jammu and Kashmir,Adventure,9.481318667,Apr-Jun
516,Taj Mahal,Uttar Pradesh,Historical,7.890656668,Nov-Feb
517,Goa Beaches,Goa,Beach,8.715019439,Nov-Mar
518,Jaipur City,Rajasthan,City,8.927901484,Oct-Mar
519,Kerala Backwaters,Kerala,Nature,7.772507901,Sep-Mar
520,Leh Ladakh,Jammu and Kashmir,Adventure,8.521876495,Apr-Jun
521,Taj Mahal,Uttar Pradesh,Historical,9.073609022,Nov-Feb
522,Goa Beaches,Goa,Beach,8.486706785,Nov-Mar
523,Jaipur City,Rajasthan,City,8.998307151,Oct-Mar
524,Kerala Backwaters,Kerala,Nature,8.20745617,Sep-Mar
525,Leh Ladakh,Jammu and Kashmir,Adventure,8.090624069,Apr-Jun
526,Taj Mahal,Uttar Pradesh,Historical,8.798076955,Nov-Feb
527,Goa Beaches,Goa,Beach,9.240920637,Nov-Mar
528,Jaipur City,Rajasthan,City,8.564171558,Oct-Mar
529,Kerala Backwaters,Kerala,Nature,7.726465987,Sep-Mar
530,Leh Ladakh,Jammu and Kashmir,Adventure,9.135320167,Apr-Jun
531,Taj Mahal,Uttar Pradesh,Historical,7.819012403,Nov-Feb
532,Goa Beaches,Goa,Beach,8.988127174,Nov-Mar
533,Jaipur City,Rajasthan,City,7.692409735,Oct-Mar
534,Kerala Backwaters,Kerala,Nature,8.181851283,Sep-Mar
535,Leh Ladakh,Jammu and Kashmir,Adventure,9.17762404,Apr-Jun
536,Taj Mahal,Uttar Pradesh,Historical,9.056460846,Nov-Feb
537,Goa Beaches,Goa,Beach,9.187047298,Nov-Mar
538,Jaipur City,Rajasthan,City,8.612909578,Oct-Mar
539,Kerala Backwaters,Kerala,Nature,8.945958184,Sep-Mar
540,Leh Ladakh,Jammu and Kashmir,Adventure,8.310861661,Apr-Jun
541,Taj Mahal,Uttar Pradesh,Historical,8.299700199,Nov-Feb
542,Goa Beaches,Goa,Beach,8.68210175,Nov-Mar
543,Jaipur City,Rajasthan,City,8.997155931,Oct-Mar
544,Kerala Backwaters,Kerala,Nature,8.517940732,Sep-Mar
545,Leh Ladakh,Jammu and Kashmir,Adventure,7.661289356,Apr-Jun
546,Taj Mahal,Uttar Pradesh,Historical,8.994067311,Nov-Feb
547,Goa Beaches,Goa,Beach,8.645510419,Nov-Mar
548,Jaipur City,Rajasthan,City,8.086168022,Oct-Mar
549,Kerala Backwaters,Kerala,Nature,9.251772001,Sep-Mar
550,Leh Ladakh,Jammu and Kashmir,Adventure,8.747376071,Apr-Jun
551,Taj Mahal,Uttar Pradesh,Historical,8.374491709,Nov-Feb
552,Goa Beaches,Goa,Beach,8.56499898,Nov-Mar
553,Jaipur City,Rajasthan,City,9.401317818,Oct-Mar
554,Kerala Backwaters,Kerala,Nature,9.025943211,Sep-Mar
555,Leh Ladakh,Jammu and Kashmir,Adventure,9.042176517,Apr-Jun
556,Taj Mahal,Uttar Pradesh,Historical,7.703776811,Nov-Feb
557,Goa Beaches,Goa,Beach,8.67218513,Nov-Mar
558,Jaipur City,Rajasthan,City,9.113897124,Oct-Mar
559,Kerala Backwaters,Kerala,Nature,8.653271522,Sep-Mar
560,Leh Ladakh,Jammu and Kashmir,Adventure,9.252519204,Apr-Jun
561,Taj Mahal,Uttar Pradesh,Historical,9.456850744,Nov-Feb
562,Goa Beaches,Goa,Beach,9.310527199,Nov-Mar
563,Jaipur City,Rajasthan,City,7.952541969,Oct-Mar
564,Kerala Backwaters,Kerala,Nature,8.870130228,Sep-Mar
565,Leh Ladakh,Jammu and Kashmir,Adventure,8.478803438,Apr-Jun
566,Taj Mahal,Uttar Pradesh,Historical,7.567818753,Nov-Feb
567,Goa Beaches,Goa,Beach,9.187761001,Nov-Mar
568,Jaipur City,Rajasthan,City,8.248703528,Oct-Mar
569,Kerala Backwaters,Kerala,Nature,9.000157282,Sep-Mar
570,Leh Ladakh,Jammu and Kashmir,Adventure,7.748348707,Apr-Jun
571,Taj Mahal,Uttar Pradesh,Historical,9.193226492,Nov-Feb
572,Goa Beaches,Goa,Beach,8.292439606,Nov-Mar
573,Jaipur City,Rajasthan,City,9.155604744,Oct-Mar
574,Kerala Backwaters,Kerala,Nature,7.553270853,Sep-Mar
575,Leh Ladakh,Jammu and Kashmir,Adventure,8.419067682,Apr-Jun
576,Taj Mahal,Uttar Pradesh,Historical,8.450301921,Nov-Feb
577,Goa Beaches,Goa,Beach,8.207209291,Nov-Mar
578,Jaipur City,Rajasthan,City,8.205781817,Oct-Mar
579,Kerala Backwaters,Kerala,Nature,8.59875288,Sep-Mar
580,Leh Ladakh,Jammu and Kashmir,Adventure,8.99830559,Apr-Jun
581,Taj Mahal,Uttar Pradesh,Historical,9.015671518,Nov-Feb
582,Goa Beaches,Goa,Beach,7.779308047,Nov-Mar
583,Jaipur City,Rajasthan,City,8.456710702,Oct-Mar
584,Kerala Backwaters,Kerala,Nature,7.877125609,Sep-Mar
585,Leh Ladakh,Jammu and Kashmir,Adventure,8.937350085,Apr-Jun
586,Taj Mahal,Uttar Pradesh,Historical,7.569722658,Nov-Feb
587,Goa Beaches,Goa,Beach,7.768523623,Nov-Mar
588,Jaipur City,Rajasthan,City,9.180141735,Oct-Mar
589,Kerala Backwaters,Kerala,Nature,9.427997306,Sep-Mar
590,Leh Ladakh,Jammu and Kashmir,Adventure,8.171090109,Apr-Jun
591,Taj Mahal,Uttar Pradesh,Historical,8.148297385,Nov-Feb
592,Goa Beaches,Goa,Beach,9.168100701,Nov-Mar
593,Jaipur City,Rajasthan,City,9.468508271,Oct-Mar
594,Kerala Backwaters,Kerala,Nature,8.618563706,Sep-Mar
595,Leh Ladakh,Jammu and Kashmir,Adventure,9.446618128,Apr-Jun
596,Taj Mahal,Uttar Pradesh,Historical,7.865548979,Nov-Feb
597,Goa Beaches,Goa,Beach,7.735247906,Nov-Mar
598,Jaipur City,Rajasthan,City,7.754720779,Oct-Mar
599,Kerala Backwaters,Kerala,Nature,9.463041122,Sep-Mar
600,Leh Ladakh,Jammu and Kashmir,Adventure,9.390934664,Apr-Jun
601,Taj Mahal,Uttar Pradesh,Historical,7.679434821,Nov-Feb
602,Goa Beaches,Goa,Beach,8.330784565,Nov-Mar
603,Jaipur City,Rajasthan,City,8.517017713,Oct-Mar
604,Kerala Backwaters,Kerala,Nature,9.298998287,Sep-Mar
605,Leh Ladakh,Jammu and Kashmir,Adventure,9.015692414,Apr-Jun
606,Taj Mahal,Uttar Pradesh,Historical,7.645870324,Nov-Feb
607,Goa Beaches,Goa,Beach,7.652012351,Nov-Mar
608,Jaipur City,Rajasthan,City,8.443802952,Oct-Mar
609,Kerala Backwaters,Kerala,Nature,8.295686417,Sep-Mar
610,Leh Ladakh,Jammu and Kashmir,Adventure,7.940660734,Apr-Jun
611,Taj Mahal,Uttar Pradesh,Historical,9.342123928,Nov-Feb
612,Goa Beaches,Goa,Beach,7.582948969,Nov-Mar
613,Jaipur City,Rajasthan,City,7.893422692,Oct-Mar
614,Kerala Backwaters,Kerala,Nature,9.003574785,Sep-Mar
615,Leh Ladakh,Jammu and Kashmir,Adventure,8.810690634,Apr-Jun
616,Taj Mahal,Uttar Pradesh,Historical,9.200376502,Nov-Feb
617,Goa Beaches,Goa,Beach,9.097017239,Nov-Mar
618,Jaipur City,Rajasthan,City,8.392153666,Oct-Mar
619,Kerala Backwaters,Kerala,Nature,9.434544322,Sep-Mar
620,Leh Ladakh,Jammu and Kashmir,Adventure,8.896288153,Apr-Jun
621,Taj Mahal,Uttar Pradesh,Historical,7.820265199,Nov-Feb
622,Goa Beaches,Goa,Beach,8.642272298,Nov-Mar
623,Jaipur City,Rajasthan,City,7.809114532,Oct-Mar
624,Kerala Backwaters,Kerala,Nature,8.331131728,Sep-Mar
625,Leh Ladakh,Jammu and Kashmir,Adventure,8.352057126,Apr-Jun
626,Taj Mahal,Uttar Pradesh,Historical,7.649857558,Nov-Feb
627,Goa Beaches,Goa,Beach,7.949828337,Nov-Mar
628,Jaipur City,Rajasthan,City,9.283907838,Oct-Mar
629,Kerala Backwaters,Kerala,Nature,7.674024425,Sep-Mar
630,Leh Ladakh,Jammu and Kashmir,Adventure,9.264541565,Apr-Jun
631,Taj Mahal,Uttar Pradesh,Historical,8.691737654,Nov-Feb
632,Goa Beaches,Goa,Beach,7.876158567,Nov-Mar
633,Jaipur City,Rajasthan,City,8.038341365,Oct-Mar
634,Kerala Backwaters,Kerala,Nature,8.330602251,Sep-Mar
635,Leh Ladakh,Jammu and Kashmir,Adventure,8.512680032,Apr-Jun
636,Taj Mahal,Uttar Pradesh,Historical,8.591103124,Nov-Feb
637,Goa Beaches,Goa,Beach,9.155871192,Nov-Mar
638,Jaipur City,Rajasthan,City,9.31511956,Oct-Mar
639,Kerala Backwaters,Kerala,Nature,9.081925622,Sep-Mar
640,Leh Ladakh,Jammu and Kashmir,Adventure,8.009714715,Apr-Jun
641,Taj Mahal,Uttar Pradesh,Historical,8.559749377,Nov-Feb
642,Goa Beaches,Goa,Beach,9.30470555,Nov-Mar
643,Jaipur City,Rajasthan,City,9.300321813,Oct-Mar
644,Kerala Backwaters,Kerala,Nature,9.189377296,Sep-Mar
645,Leh Ladakh,Jammu and Kashmir,Adventure,9.161029661,Apr-Jun
646,Taj Mahal,Uttar Pradesh,Historical,8.903494513,Nov-Feb
647,Goa Beaches,Goa,Beach,9.008751898,Nov-Mar
648,Jaipur City,Rajasthan,City,8.771306422,Oct-Mar
649,Kerala Backwaters,Kerala,Nature,8.167683021,Sep-Mar
650,Leh Ladakh,Jammu and Kashmir,Adventure,8.204607884,Apr-Jun
651,Taj Mahal,Uttar Pradesh,Historical,9.464391796,Nov-Feb
652,Goa Beaches,Goa,Beach,7.956162813,Nov-Mar
653,Jaipur City,Rajasthan,City,9.496920385,Oct-Mar
654,Kerala Backwaters,Kerala,Nature,8.441880662,Sep-Mar
655,Leh Ladakh,Jammu and Kashmir,Adventure,8.76970521,Apr-Jun
656,Taj Mahal,Uttar Pradesh,Historical,9.032216296,Nov-Feb
657,Goa Beaches,Goa,Beach,9.350623283,Nov-Mar
658,Jaipur City,Rajasthan,City,9.008048228,Oct-Mar
659,Kerala Backwaters,Kerala,Nature,7.991928056,Sep-Mar
660,Leh Ladakh,Jammu and Kashmir,Adventure,7.923387964,Apr-Jun
661,Taj Mahal,Uttar Pradesh,Historical,9.3495136,Nov-Feb
662,Goa Beaches,Goa,Beach,7.848867269,Nov-Mar
663,Jaipur City,Rajasthan,City,8.822604312,Oct-Mar
664,Kerala Backwaters,Kerala,Nature,7.975932403,Sep-Mar
665,Leh Ladakh,Jammu and Kashmir,Adventure,8.175473129,Apr-Jun
666,Taj Mahal,Uttar Pradesh,Historical,8.535347955,Nov-Feb
