Hotel_Name,rating,City,price_per_night,available_rooms
Crowne Plaza Kochi,4.6,kochi,8854,24
Trident Hotel Cochin,4.5,kochi,6441,93
The Galaxy Suites,3.8,kochi,831,30
The Renai cochin,4.2,kochi,2768,72
Ramada by Wyndham Kochi,4.5,kochi,8938,40
The Renai cochin,4.2,kochi,2768,12
"Radisson Blu Hotel, Kochi",4.3,kochi,6061,60
"Holiday Inn Cochin, an IHG Hotel",4.4,kochi,5689,77
OAK FIELD INN,3.8,kochi,819,15
Grand Hyatt Kochi Bolgatty,4.7,kochi,14282,28
Hotel South Gate Residency,3.9,kochi,1051,53
Cherai Beach Resorts,3.9,kochi,3281,58
North Centre Hotel,4.7,kochi,1118,41
Boche Island - Kumbalangi,4.1,kochi,5855,60
Trident Hotel Cochin,4.5,kochi,5406,45
"Nihara Resort & Spa, Kadamakudy Island, Kochi",4.3,kochi,4692,6
Ayurjani Ayurvedics,4.2,kochi,896,30
Niko Hotels,4.6,kochi,2073,37
Crowne Plaza Kochi,4.6,kochi,8776,21
The Gateway Hotel Marine Drive Ernakulam,4.3,kochi,7252,99
Napier Heritage Fort Kochi,4.5,kochi,3808,69
"Radisson Blu Hotel, Kochi",4.3,kochi,6039,62
Maurya Rajadhani,4,trivandrum,2812,35
"Biverah Hotel and Suites, 4-star hotels in Trivandrum, Medical college, kims hospital, hotels in trivandrum, budget hotel",3.8,trivandrum,2898,33
Montecello Home Stay,3.2,trivandrum,643,17
HOTEL HIGHLAND,4,trivandrum,1350,79
Ariya Nivaas - A Vegetarian Hotel,4.2,trivandrum,2401,81
PLANET RESIDENCY,4.5,trivandrum,1263,89
Saras Park Inn,3.4,trivandrum,875,21
Stayzone Royal INN,3.7,trivandrum,909,5
Hotel Prathiba Heritage,3.7,trivandrum,956,54
Adara Residency,4.3,trivandrum,1616,20
Hotel Venkateswara,3.7,trivandrum,1347,23
Hilton Garden Inn Trivandrum,4.3,trivandrum,6837,65
KTDC Grand Chaithram,4.1,trivandrum,2509,14
Majestic Lodge,4.1,trivandrum,1236,47
Safire Residency,4,trivandrum,1165,18
Hotel Sunday - Townhouse Club - Near Airport - Trivandrum,3.7,trivandrum,1120,59
Meghna Residency,3.6,trivandrum,831,85
The South Gate By WB Hotels,3.9,trivandrum,2111,69
Anies Garden | Rooms in a Homestay,4.3,trivandrum,1645,4
Treebo Trend Goodland Residency,4.1,trivandrum,4265,32
Windsor Rajadhani,4.1,trivandrum,4341,8
Backwater Ripples,4.4,kumarakom,8968,29
Lakesong Resort,4.2,kumarakom,11948,53
Abad Whispering Palms | Resort in Kumarakom,4.3,kumarakom,6921,91
Cocobay Resort,4.2,kumarakom,6138,68
Paradise Resorts Kumarakom,4.1,kumarakom,5148,64
"The Zuri Kumarakom, Kerala Resort & Spa",4.3,kumarakom,13682,70
Saro Lake County,4,kumarakom,2945,61
Kumarakom Heritage Resort & Ayurveda,4.1,kumarakom,5355,63
Rhythm Kumarakom,4.5,kumarakom,14712,38
Manor Backwater Resort,3.8,kumarakom,3024,69
ILLIKKALAM Lakeside Cottages,4.1,kumarakom,3549,53
KTDC Waterscapes,4.5,kumarakom,10560,20
Backwater Brook,4.7,kumarakom,5063,28
Gokulam Grand Resort and Spa Kumarakom,4.7,kumarakom,14059,1
Backwater Ripples,4.4,kumarakom,8961,97
Lily Pad on the Vembanad,4.2,kumarakom,6160,70
Kumarakom Lake Resort,4.8,kumarakom,30267,22
Renai Green Fields,3.8,kumarakom,2849,33
Kumarakom Park Resort,4.3,kumarakom,6726,81
Meenakshi River Villa | Rooms & Wi-Fi,4.5,kumarakom,3488,44
Kumarakom Wood Castle,4.4,kumarakom,2861,9
Abad Whispering Palms | Resort in Kumarakom,4.3,kumarakom,7999,14
ILLIKKALAM Lakeside Cottages,4.1,kumarakom,3724,28
Treebo Trend Kuval Inn,4.2,pune,2084,64
Hotel Corporate Stay,4,pune,2123,20
Jugglers Backpack,4.7,pune,1116,98
Hyatt Pune,4.4,pune,9701,21
"The Central Park Hotel, Pune",4.1,pune,3708,67
"Four Points by Sheraton Hotel & Serviced Apartments, Pune",4.3,pune,6796,28
Hotel Phoenix,4,pune,2752,98
Hotel anvisha executive,4.4,pune,1067,14
EMA Family Rooms,3.8,pune,1241,7
JM Four Hotel,3.9,pune,2550,71
Royal Orchid Central Pune,4.3,pune,5085,61
"StayBird - B Suite, Business Hotel",4,pune,2512,10
Hotel Sardar,3.5,pune,1344,4
Sunny's World,4.2,pune,4549,95
Procida Hostel by Zero Jhanjhat,4.4,pune,921,48
The Oakwood,4,pune,3333,48
Sheraton Grand Pune Bund Garden Hotel,4.5,pune,9435,71
Pratikruti The Lakeview Resort,4.2,pune,1284,43
Hotel Centro,4.4,pune,2607,11
St Laurn Hotel,3.9,pune,4381,27
Cherry Tree | Rooms & Wi-Fi,3.6,pune,1588,8
Fairfield by Marriott Pune Kharadi,4.3,pune,7280,97
Sunny's World,4.2,pune,4549,28
Novotel Chennai Sipcot,4.7,chennai,5145,62
Park Plaza Chennai OMR,4.1,chennai,4704,55
Avenue 11 Boutique Residences | Rooms & Caretaker,4,chennai,3853,87
"Olive Inn Luxurious 4-BHK Villa with Indoor Swimming Pool, Wifi, BBQ",3.4,chennai,9753,71
Juhu Beach House ECR,4.5,chennai,4965,58
Umino Beach Resort Banquet Hall and Restaurant,4.3,chennai,3677,35
VGP Golden Beach Resort,3.9,chennai,4267,70
"Regenta Central RS, Chennai(OMR). 4 Star Hotel",4.2,chennai,3366,23
Turyaa Chennai,4.3,chennai,3797,44
Blue Lagoon Beach Resort,3.9,chennai,6402,86
Fairfield by Marriott Chennai OMR,4.2,chennai,3707,87
Four Points by Sheraton Chennai OMR,4.2,chennai,5053,96
"Taj Club House, Chennai",4.4,chennai,7552,53
"Vivanta Chennai, IT Expressway",4.3,chennai,5485,64
Ilara Hotels & Spa,4.6,chennai,4234,11
Maroma Suites,4.5,chennai,3795,80
The Madras Grand - Hotel Egmore,4.5,chennai,4974,19
"Holiday Inn Express Chennai Omr Thoraipakkam, an IHG Hotel",4.1,chennai,3859,20
"Crowne Plaza New Delhi Rohini, an IHG Hotel",4.4,delhi,7825,78
ट्राइडेंट होटल,4.6,delhi,12272,4
Nu Delhi Homestay - Deluxe Double Room,4.6,delhi,1999,74
The Leela Ambience Convention Hotel Delhi,4.5,delhi,9809,62
Hotel City Park- Hotels in Delhi,4.2,delhi,5376,66
Hotel Mayda Residency By Mayda Hospitality Pvt. Ltd.,4.6,delhi,1212,71
JRD Pride,4.4,delhi,4720,9
Radisson Blu Hotel New Delhi Paschim Vihar,4.4,delhi,7285,49
IIDL Suites,4.3,delhi,5720,29
Park Inn by Radisson New Delhi IP Extension,4.3,delhi,6828,23
IIDL Suites,3.8,delhi,6163,21
"Welcomhotel By ITC Hotels, Dwarka, New Delhi - Contemporary Hotel in the Capital | Ideal for Business & Leisure Travellers",4.5,delhi,8141,74
Sarovar Portico Naraina,3.9,delhi,4536,97
Hyatt Centric Janakpuri New Delhi,3.8,delhi,7484,48
"Taj Palace, New Delhi",4.7,delhi,15050,14
The Pamposh,3.7,delhi,3931,90
Caves by Craftels,4.7,delhi,5040,98
Bloomrooms @ Janpath,4.4,delhi,6451,84
Ramada by Wyndham New Delhi Pitampura,3.9,delhi,6305,57
Bloom Boutique | GK-1,4.2,delhi,4659,45
The Grand Parisian,4.2,delhi,4673,2
amigosindia,4.5,delhi,706,66
Holiday Inn Express New Delhi Int'l Airport T3,4.2,delhi,14081,59
"Welcomhotel By ITC Hotels, Dwarka, New Delhi - Contemporary Hotel in the Capital | Ideal for Business & Leisure Travellers",4.5,delhi,10195,25
Treebo Trend Lazystay Grand - Hotel in Bhubaneswar,4.1,bhubaneswar,2920,54
"MAYFAIR Convention, Bhubaneswar",4.5,bhubaneswar,6476,80
Hello Stay Hotel Bhubaneswar,4.2,bhubaneswar,1231,30
Hotel SJ Pride,4.8,bhubaneswar,1239,77
Empires Hotel Bhubaneswar,4.1,bhubaneswar,3646,65
"MAYFAIR Convention, Bhubaneswar",4.5,bhubaneswar,5975,69
"Mango Hotels–Prangan, Bhubaneswar",4.1,bhubaneswar,3126,91
Mayfair Lagoon,4.6,bhubaneswar,10779,51
Venus Inn Restaurant,4.1,bhubaneswar,1948,4
Ginger Bhubaneshwar,3.9,bhubaneswar,2959,10
THE GREENSTAR INN PREMIUM,4.6,bhubaneswar,1512,87
IRA By Orchid Bhubaneswar ( Formerly Vits Bhubaneswar ),4.1,bhubaneswar,3782,30
Swosti Premium - Luxury 5-Star Hotel in Bhubaneswar,4.3,bhubaneswar,6215,45
"Vivanta Bhubaneswar, DN Square",4.6,bhubaneswar,9089,1
"Welcomhotel By ITC Hotels, Bhubaneswar-LEED Platinum Certified Premium Hotel Near the Airport| 1.5 hrs away from Puri",4.7,bhubaneswar,7616,47
Hotel Excellency (A Unit of Excellency Resorts Pvt. Ltd.),4.1,bhubaneswar,3395,75
Super OYO Townhouse 235 Swain Heritage,4.4,bhubaneswar,2044,91
Treebo Trend Oasis,4.2,bhubaneswar,2854,41
IRA By Orchid Bhubaneswar ( Formerly Vits Bhubaneswar ),4.1,bhubaneswar,4367,24
The Westin Goa,4.6,goa,20650,49
The LaLiT Golf & Spa Resort Goa,4.4,goa,16756,84
Casa Seaesta Beach Cottages and Suites,3.6,goa,2466,66
Radisson Resort Goa Baga,4.8,goa,4397,33
W Goa,4.5,goa,7435,47
"The Hosteller Goa, Arpora",4.3,goa,1157,62
Grand Hyatt Goa,4.6,goa,20307,29
Little India Beach Cottages,4,goa,6947,78
"Holiday Inn Resort Goa, an IHG Hotel",4.6,goa,11934,67
Agonda Paradise Beach Huts,4.2,goa,4200,35
Pitruchaya Sea View Cottages by Vyom Trails,4.1,goa,1617,7
The LaLiT Golf & Spa Resort Goa,4.4,goa,11855,28
"Whoopers Boutique Hotel, Anjuna",4.9,goa,1612,62
"The Hosteller Goa, Candolim",4.7,goa,1315,48
Tropical Bay,3.8,goa,1344,11
Cola Goa Beach Resort,4.3,goa,12744,3
Blue Lagoon Resort | Room & Restaurant,3.9,goa,4487,3
Radisson Blu Resort Goa Cavelossim Beach,4.4,goa,15898,2
"Vivanta Goa, Miramar",4.5,goa,11788,10
Mayfair on Sea,4.5,goa,10620,81
"The Zuri White Sands, Goa Resort & Casino",4.4,goa,16795,45
The Queeny,3.4,goa,1435,72
"Holiday Inn Goa Candolim, an IHG Hotel",4.7,goa,15503,61
"Taj Holiday Village Resort and Spa, Goa",4.7,goa,26550,49
ibis Mumbai Vikhroli,4.5,mumbai,7392,57
The Lalit Mumbai,4.4,mumbai,14278,59
JW Marriott Mumbai Juhu,4.6,mumbai,5725,71
Empire Royale Hotel,4.4,mumbai,1582,72
"The Taj Mahal Palace, Mumbai",4.7,mumbai,33021,95
Grand Hyatt Mumbai Hotel & Residences,4.5,mumbai,14025,36
Shahana Guest House,3.1,mumbai,635,16
SAINA RESORT,3.6,mumbai,5082,58
Stay Villa Dormitory (for Male and Female),5,mumbai,952,24
Hotel Milan International,3.9,mumbai,1389,65
Gagal Home BKC Suite | Rooms & Caretaker,3.7,mumbai,4208,8
Qubestay Airport Capsule Hotel And Hostel,4.1,mumbai,1334,44
"Ginger Mumbai, Goregaon",4,mumbai,4031,74
The Lalit Mumbai,4.4,mumbai,11101,16
Royal Palms Villas with Private Pool,4,mumbai,20536,32
The Leela Mumbai - Resort Style Business Hotel,4.5,mumbai,11210,43
Hotel Nest N Rest - Mumbai,4.4,mumbai,1116,94
Novotel Mumbai Juhu Beach,4.3,mumbai,11785,30
Airport inn residency,3.7,mumbai,1109,99
Courtyard by Marriott Mumbai International Airport,4.4,mumbai,11103,7
JW Marriott Mumbai Sahar,4.6,mumbai,12963,58
The Westin Mumbai Garden City,4.5,mumbai,12963,90
"Holiday Inn Mumbai International Airport, an IHG Hotel",4.5,mumbai,10619,96
Novotel Mumbai Juhu Beach,4.3,mumbai,11800,79
Fairfield by Marriott Lucknow,4.3,lucknow,4816,40
Novotel Lucknow Gomti Nagar,4.5,lucknow,6551,28
Townhouse 1166 Bsa Townhouse,3.7,lucknow,1296,28
Hyatt Regency Lucknow,4.4,lucknow,4480,58
Fairfield by Marriott Lucknow,4.3,lucknow,4814,100
Radisson Lucknow City Center,4.3,lucknow,4189,93
Taj Mahal Lucknow,4.6,lucknow,10936,81
The Regnant,4.2,lucknow,3892,28
Hilton Garden Inn Lucknow,4.3,lucknow,5663,84
Ginger Lucknow,4,lucknow,2664,30
DCorbiz Hotel & Restaurant,4,lucknow,2108,70
Hotel Aryan,3.8,lucknow,587,55
Hotel Golden Orchid,4,lucknow,2218,15
Fortune Park BBD - Hotel in Lucknow,4.3,lucknow,7197,33
Hotel Millenia Regency Lucknow,4.2,lucknow,2814,65
Golden Tulip Lucknow,4.2,lucknow,7271,5
The Grand Radiant-3 Star Hotel in Lucknow,4,lucknow,2453,74
Comfort Inn,4.1,lucknow,3394,2
"lebua Lucknow, Saraca Estate",4.3,lucknow,7621,85
Comfort Hotel Vista,4.6,lucknow,6160,53
Hilton Garden Inn Lucknow,4.3,lucknow,5664,78
The Park Hotel,4.4,kolkata,7295,68
"The Oberoi Grand, Kolkata",4.4,kolkata,4534,28
"The Oberoi Grand, Kolkata",4.4,kolkata,6048,5
The Elite Apartment Hotel,4.7,kolkata,784,56
Golden Parkk Hotel,4,kolkata,3790,42
Aristro Club,4,kolkata,1344,96
The Panash (Hotel and Banquets),4.4,kolkata,1565,42
HOTEL ORCHID INN,4.2,kolkata,1027,36
Bubble Beds Kolkata,4.3,kolkata,862,87
Hotel Platinum,3.9,kolkata,1464,90
Aster Guest House Kolkata,4,kolkata,2885,8
Hotel Radiant (Kolkata),4,kolkata,2731,60
Hotel Afsha,3.4,kolkata,1285,78
backpackers park,4,kolkata,1103,14
Hotel Mayfair tower,4,kolkata,1680,59
"The Manor House, Kolkata",4.4,kolkata,3880,51
Barsana Boutique Hotel,4.3,kolkata,3719,33
Hotel Pan Asia Continental (A Unit Of Sharda Resources Limited),4.1,kolkata,3074,32
Hotel Emirates,4,kolkata,3014,32
The Aster Heritage,4.7,kolkata,2778,4
Calcutta Bungalow| Heritage Rooms,4.9,kolkata,8604,33
"BhubanBari historic house airy twin room w 2 baths, kitchen, garden terrace",5,kolkata,2856,23
Hotel Pawan Putra,4.1,kolkata,2436,16
"FabHotel Orion Crystal - Hotel in Park Circus, Kolkata",4.1,kolkata,2652,57
The Elanza Hotel,4.1,bangalore,3968,22
"Country Inn & Suites by Radisson, Bengaluru Hebbal Road",4.1,bangalore,4480,88
Kadackal Farmhouse | Rooms & Pool,4.2,bangalore,4012,54
"Country Inn & Suites by Radisson, Bengaluru Hebbal Road",4.1,bangalore,4480,31
Kings Palace Manyata,3.2,bangalore,891,34
Prestige Residency,3.1,bangalore,609,38
Hotel TAP Paradise,3.4,bangalore,539,32
Regenta Inn Grand Koramangala,4.6,bangalore,3192,79
Guhantara,3.7,bangalore,4803,96
Palm Meadows Resort,4.5,bangalore,6745,48
Holiday Inn Express & Suites Bengaluru OMR,4.4,bangalore,4930,74
Howard Johnson by Wyndham Bengaluru Hebbal,4.1,bangalore,4636,99
The Signature Inn,3.8,bangalore,756,100
"Radisson Blu Hotel, Atria Bengaluru",4.4,bangalore,6300,21
SAP Golden Grande,4,bangalore,792,96
Royal Regency Lodge,3.8,bangalore,909,89
The Chancery Pavilion,4.1,bangalore,5376,3
Bangalore Gate Hotel & Conferences,4.1,bangalore,2804,27
"Holiday Inn Bengaluru Racecourse, an IHG Hotel",4.4,bangalore,6298,61
Gokulam Grand Hotel & Spa,4.3,bangalore,6228,32
"Taj Yeshwantpur, Bengaluru",4.5,bangalore,11800,29
Attide Boutique Hotel,4.2,bangalore,3863,85
Hyatt Place Hyderabad Banjara Hills,4.3,hyderabad,11209,23
Trident Hotel Hyderabad,4.5,hyderabad,10974,49
The Wilderness Retreat,4,hyderabad,4928,3
Hyderabad Marriott Hotel & Convention Centre,4.4,hyderabad,7112,79
Citadel Hotels & Conventions By Vinnca,4.4,hyderabad,3640,11
Hotel Rainbow Tower,4.5,hyderabad,1187,53
"Deccan Serai Hotel, HITEC CITY, HYDERABAD",4.2,hyderabad,3436,15
Taramati Baradari Resort,4.2,hyderabad,2520,85
The Grand Plaza Hotel,3.8,hyderabad,1240,82
Taj Falaknuma Palace,4.7,hyderabad,46573,49
"Lemon Tree Hotel, Gachibowli, Hyderabad",4.2,hyderabad,4910,48
Hotel Shubham Palace - Karmanghat,4.3,hyderabad,2371,75
RESTEL STUDIO FLATS,4.2,hyderabad,2576,40
Ellaa Hotel,4.8,hyderabad,4349,8
Zibe Hyderabad by GRT Hotels,4.5,hyderabad,4520,24
Ananya Eco Resorts,3.9,hyderabad,3808,22
Hotel Daspalla Hyderabad,4.2,hyderabad,5446,60
Capital O Jubilee Banjara Suites Near City Center Mall,3.2,hyderabad,1044,39
Luxury House in Hyderabad With Chef and Driver,5,hyderabad,10115,62
"Taj Krishna, Hyderabad",4.5,hyderabad,11800,22
The Wilderness Retreat,4,hyderabad,5668,33
Treebo Trend South Avenue With Roadside View,3.8,pondicherry,9558,72
The Bull Boutique Hotel,4.3,pondicherry,4129,92
Aashikha Farm House,4.8,pondicherry,1974,21
HOMESTAY HOTEL LA VILLA PONDI CHÉRIE GUESTHOUSE ROOMS,4.3,pondicherry,904,74
La Grrande Malar - The Boutique Hotel Pondicherry,4.4,pondicherry,2344,2
Treebo Trend Grace Inn,4.2,pondicherry,9698,100
Hotel Bon Sejour,3.8,pondicherry,4415,88
Esparan Heritage,4.3,pondicherry,1990,55
La Maison Pondichéry - Heritage Guesthouse,4.4,pondicherry,3846,92
Lotus Comfort- A Pondy Hotel,3.6,pondicherry,1734,13
Pleasant Inn,3.9,pondicherry,1016,16
A La Villa Creole,4.2,pondicherry,1659,7
Hotel Le Royal Park,4.1,pondicherry,3415,90
Raj Residency,4.2,pondicherry,1593,25
Hotel Ram International,3.9,pondicherry,1939,74
Prince Park Farm House,3.9,pondicherry,2258,1
Hotel D'Inn,3.6,pondicherry,1190,92
Hotel Annamalai International,4,pondicherry,3724,39
Nomad House,4.5,pondicherry,1381,68
Villa Sentosa,4.1,pondicherry,2168,88
Her View I Luxe Room & Kitchen,3.2,pondicherry,3306,49
Maison Petite Singapore,3.9,pondicherry,2521,26
Hotel Gargee Grand | Best Hotel in Patna,4.1,patna,4956,73
HOTEL AMALFI GRAND,4.1,patna,4004,10
Hotel Fortune..,3.6,patna,1200,21
HOTEL AMALFI GRAND,4.1,patna,2935,81
Hotel Bodhi Tree - Best Hotel in Patna | Hotels Near Patna junction Railway Station and Patna airport,4.1,patna,2438,56
"Lemon Tree Premier, Patna",4.1,patna,6472,79
The Grand Empire | Best 4 Star Luxury Hotel in Patna,4,patna,4662,16
Hotel Gargee Grand | Best Hotel in Patna,4.1,patna,4956,76
Ghar Aangan Resort,3.9,patna,2902,97
The Park Pride,4.2,patna,2837,26
"Hotel Virasat Retreat, Opposit Medanta Hospital,Patna",4,patna,1712,50
Buddha Heritage,4,patna,3015,73
Hotel Maurya,4.3,patna,10112,35
Hotel Mundrika Deluxe,3.2,patna,1300,37
Hotel Aurelia Pearl,4.8,patna,1846,59
The Hotel Bliss | Best Hotels in Patna,4.1,patna,1450,99
The AVR Hotel,4.1,patna,2438,100
Super OYO Townhouse OAK Holiday Grand,3.3,patna,1553,1
Hotel Windsor,3.9,patna,4536,66
"Lemon Tree Premier, Patna",4.1,patna,6882,15
Treebo Trend Seven Suites,3.5,nagpur,2488,50
Treebo Trend Chalets,4.2,nagpur,3008,41
Radisson Blu Hotel Nagpur,4.5,nagpur,9361,54
Regenta Central Hotel & Convention Centre,4,nagpur,3830,1
Hotel The Embassy,4.1,nagpur,3395,42
Hotel Centre Point,4.3,nagpur,4681,42
"The Legend Inn, Nagpur",4,nagpur,3276,83
Orange Tree Hotels,4.4,nagpur,3042,45
Octave Parkland Suites,4.3,nagpur,2099,64
"RSVP NAGPUR(Restro-bar,Rooftop & Rooms)",4,nagpur,2300,47
Treebo Trend Chalets,4.2,nagpur,2989,72
Hotel Orient Crown,3.9,nagpur,1677,96
Hotel Maitrayee,4.6,nagpur,2384,94
Hotel Nagpur Ashok,4,nagpur,5235,1
Nirvana Residency,4.7,nagpur,2600,61
The Paramount Hotel,4.4,nagpur,1071,13
Hotel President Nagpur,4.1,nagpur,2813,78
Treebo Trend The Pavilion,4,nagpur,2966,3
Treebo Trend Hotel A1,3.9,nagpur,2689,2
The Park Indore,4.7,indore,6272,20
Pride Hotel & Convention Centre Indore,4.1,indore,3807,26
Pride Hotel & Convention Centre Indore,4.1,indore,3273,32
Hotel Solaris,4,indore,2259,5
Sayaji Hotel Indore,4.4,indore,5111,28
Best Western Plus Indore,4.2,indore,3424,91
Fairfield by Marriott Indore,4.2,indore,4770,28
Jalsa Resort & Banquets,4.3,indore,2921,5
