Hotel_Name,rating,City,price_per_night,available_rooms
Radisson Blu Hotel Indore,4.5,indore,6266,71
Indore Marriott Hotel,4.4,indore,6721,37
Sheraton Grand Palace Indore,4.3,indore,7280,16
Jardin Hotels,4.2,indore,2508,20
"WOW Crest, Indore - IHCL SeleQtions",4.3,indore,5878,14
Effotel by Sayaji,4.3,indore,4090,64
"Hotel Meritel Grande, Indore",4.9,indore,1384,22
Hotel Vrindavan Palace,4.4,indore,1871,33
Hotel Shri Niwas,3.7,indore,1289,75
JMC HOTEL S GRANDE INDORE,4.6,indore,2239,40
The Park Indore,4.7,indore,5018,56
My Special House,2.9,indore,1020,100
Astha Lakshmi Tourist Homestay,4.5,indore,1428,26
Treebo Trend Grand Euro,4.7,indore,2570,5
Sayaji Hotel Indore,4.4,indore,5874,44
Trident Hotel Jaipur,4.4,jaipur,14160,1
The Lalit Jaipur,4.4,jaipur,12389,46
Hotel Sarang Palace - Boutique Stays & Candlelight Dining,4.4,jaipur,2724,57
Moustache Jaipur,4.4,jaipur,1039,6
Chokhi Dhani Resort,4.3,jaipur,10029,60
"Holiday Inn Jaipur City Centre, an IHG Hotel",4.5,jaipur,14190,79
Umaid Bhawan-A Royal Heritage Style Boutique Hotel,4.3,jaipur,5585,42
Jaipur Marriott Hotel,4.5,jaipur,7840,79
"Devi Ratn, Jaipur – IHCL SeleQtions",4.5,jaipur,16992,1
The Lalit Jaipur,4.4,jaipur,7381,94
Hotel Rajasthan Palace,4.7,jaipur,5479,14
WelcomHeritage Traditional Haveli,4.5,jaipur,4704,75
Hilton Jaipur,4.4,jaipur,6885,3
"Lemon Tree Premier, Jaipur",4.3,jaipur,3920,35
Hotel Grand Lotus Inn,4.7,jaipur,1489,18
"Jai Mahal Palace, Jaipur",4.7,jaipur,34173,26
Chokhi Dhani Resort,4.3,jaipur,8388,36
Dera Jaipur,4.5,jaipur,8400,11
Blue Beds Jaipur,4.4,jaipur,1858,63
Hotel Royal Orchid Jaipur,4.3,jaipur,6011,41
Ginger Jaipur,4.1,jaipur,3135,88
Pride Amber Vilas Resort & Convention Centre,4.2,jaipur,7951,25
Sureli Haveli Jaipur,3.8,jaipur,1415,40
ibis Nashik,4.4,nashik,2911,84
Treebo Trend Abode,4,nashik,3271,40
Birla Ayurveda Stay Centre,4.1,nashik,1482,74
ibis Nashik,4.4,nashik,2872,13
Raghunandan Resort,4.2,nashik,2195,6
The Emerald Park,4,nashik,3190,73
The Gateway Hotel Ambad Nashik,4.6,nashik,12980,35
"Enrise by Sayaji - Nashik, Best Banquet Hotel",4.2,nashik,3489,52
"Hotel Royale Heritage, Nashik",3.8,nashik,1242,42
Courtyard by Marriott Nashik,4.4,nashik,9735,16
Ginger Nashik,3.8,nashik,3518,4
Hotel Panchavati Yatri,4,nashik,1934,22
Caves County,4.1,nashik,4021,63
Hotel Rama Heritage,4.1,nashik,2746,61
PANCHAVATI ELITE INN,3.6,nashik,2071,12
"Holiday Inn Express Nashik Indira Nagar, an IHG Hotel",3.8,nashik,4434,36
Shakuntala Farms - Rustic Farmstay with Modern Comforts,4.9,nashik,4745,33
Hotel Grand Rio,4.5,nashik,4016,18
"Hotel MBC Citadel Nashik ( Near Sula, Trimbakeshwar and MIDC Area )",4.2,nashik,3870,55
Shriram Guest House,3,nashik,618,46
Quality Inn Regency,3.8,nashik,3210,68
"Treebo Trend The Utsav, Nashik",4.6,nashik,2968,46
Itsy by Treebo - Oasis Pride,4,nashik,2217,68
Best Western Bliss,4.1,kanpur,3300,100
MVR Grand Hotel,4.4,kanpur,3744,73
The Landmark Towers,4.4,kanpur,6719,20
Red Orchid Hotel Kanpur,4.3,kanpur,2335,96
Best Western Bliss,4.1,kanpur,3300,31
Hotel Kartar Yatri Niwas,4.1,kanpur,627,96
Vijay Intercontinental,4.1,kanpur,4452,87
Moon And Mars Resort,4.3,kanpur,4242,12
Status club business Hotel,3.9,kanpur,2395,91
Hotel Bhagyaraj Palace -Best Hotel In Kanpur,4.2,kanpur,1826,14
Hotel The Novelty,4.8,kanpur,1800,31
Little Chef Hotel,4.3,kanpur,3679,9
"Krishna vatika, Krishna nagar Kanpur nagar uttar pradesh",4.2,kanpur,2600,39
THE VILLA,3.9,kanpur,3133,34
Hotel Sant Villa,3.2,kanpur,533,73
Status Club & Resort,4.3,kanpur,4040,31
The Deep Hotel,4,kanpur,2072,59
THE ROYAL ORCHID HOTEL | Hotels in Kanpur,4.1,kanpur,3280,51
Little Chef Hotel,4.3,kanpur,3679,99
Hotel Bhagyaraj Palace -Best Hotel In Kanpur,4.2,kanpur,2560,74
The Altius Boutique Hotel,4,chandigarh,4435,21
Hotel Oyster,4,chandigarh,3528,19
Hotel Emerald Chandigarh,4.2,chandigarh,1765,35
Hotel Aroma Chandigarh,4.3,chandigarh,3035,31
The Altius Boutique Hotel,4,chandigarh,3003,68
Hotel The Yellow,4.1,chandigarh,1651,98
Hotel Royal Park 22,4.3,chandigarh,2231,14
Hotel City Palace,3.4,chandigarh,461,21
"The Fern Residency, Chandigarh",4,chandigarh,4077,36
Wyndham Chandigarh Mohali,4.6,chandigarh,10636,41
Hotel City Heart Premium,3.8,chandigarh,2036,57
Hotel Pride,4.5,chandigarh,1407,72
The Regent hotel,3.5,chandigarh,1950,53
Hotel Chandigarh Beckons,4.2,chandigarh,2808,42
Taj Chandigarh,4.4,chandigarh,15337,18
The Piccadily Hotel,4.1,chandigarh,4656,33
Amara Hotel,4.1,chandigarh,2533,63
Hotel Landmark Chandigarh,3.8,chandigarh,1976,77
Hotel Park Inn,4.1,chandigarh,3506,44
Kapoor's Homestay Chandigarh,3.2,chandigarh,2580,73
Natures Blessing,4.9,chandigarh,2528,90
Hotel Parkview,4,chandigarh,2398,30
Hotel Icon,4.2,chandigarh,5544,75
The Guwahati Address,4.3,guwahati,6720,81
Treebo Trend Umal Homestay,4.5,guwahati,2572,37
"Radisson Blu Hotel, Guwahati",4.5,guwahati,7153,89
Exotic Villa Homestay,4.3,guwahati,1026,77
Vivanta Guwahati,4.4,guwahati,9781,48
"The Greenwood Resort, Guwahati",4.3,guwahati,7111,19
Novotel Guwahati GS Road,4.6,guwahati,8623,80
Ginger Guwahati,3.8,guwahati,3358,27
A P Home's,4.4,guwahati,1306,1
Mahalaxmi Home Stay,4.3,guwahati,710,53
The Ornate,4.2,guwahati,4017,40
Gibbon Backpackers Hostel,4.5,guwahati,782,23
Pragati Manor,4.1,guwahati,4451,80
The Rhino,4,guwahati,1371,3
Hiltop Lodge,3.8,guwahati,1166,24
Airport Guest House Guwahati,4,guwahati,2354,90
"The Greenwood, Guwahati : A Luxury Boutique Hotel",4.6,guwahati,6335,26
Dula Homestay,4.7,guwahati,1034,11
Luit Vista Guest House (A boutique Heritage property),4.3,guwahati,2106,44
Hotel Dynasty,4.1,guwahati,3604,12
Ratnamouli Palace,4.6,guwahati,6720,12
Treebo Trend Pappilon Palace,4.2,mangalore,3008,26
Treebo Trend The Horizon - Hotel in Mangalore,4.1,mangalore,2738,32
Rks Beachfront,4.8,mangalore,4116,4
Hotel Manorama,4,mangalore,1237,23
Grand Plaza Hotel,3.9,mangalore,2580,8
Hotel Ganga Sagar,4.3,mangalore,1348,54
"Vivanta Mangalore, Old Port Road",4.2,mangalore,6891,98
Hotel Mangalore International,3.8,mangalore,1362,95
Cosmo Lodge,3.8,mangalore,887,51
The Sea View,4.2,mangalore,4777,30
Hotel Heraa International - The Heraa Inn,4.6,mangalore,2239,92
Hotel Poonja International,3.5,mangalore,1677,27
THE OCEAN PEARL INN,4.3,mangalore,4106,41
The Ocean Pearl,4.4,mangalore,5891,71
Royal Plaza Suites,4.7,mangalore,4409,80
Goldfinch Hote l Mangaluru,4.2,mangalore,4619,46
Hotel Paramount Suites & Service Apartments (Mangalore),4.5,mangalore,2464,49
Hotel Plaza Heights,4.6,mangalore,1937,93
Woodlands Hotel,4,mangalore,1888,96
AJ Grand Hotel,4.5,mangalore,4620,32
Hotel Ganga Sagar,4.3,mangalore,1348,48
The Sea View,4.2,mangalore,4936,89
Grand Mercure Mysore,4.5,mysore,7503,40
Treebo Trend Akshaya Mahal Inn - Hotel in Mysore,4.2,mysore,5572,58
Tulips Homestay | Studio Rooms & Wi-Fi,4.3,mysore,2195,22
Lalitha Mahal Palace Hotel,4.3,mysore,5244,47
"Hotel Heritage Inn, Mysore",4.3,mysore,1967,85
Hotel Garden City,3.6,mysore,715,90
Aishwarya Le Royal (Best Budget Hotel in Mysore),3.7,mysore,1048,96
Hotel Mayura Hoysala Mysuru,4.1,mysore,2419,74
Livaana (Formerly known as Vivaana),3.8,mysore,2193,95
Hotel Sandesh The Prince,4.1,mysore,3008,33
"Fortune JP Palace, Mysore - Member ITC's hotel group",4.3,mysore,4880,54
Grand Mercure Mysore,4.5,mysore,6000,29
Country Inn Mysore - Mosaic,4.5,mysore,4645,89
Hotel Sepoy Grande,4,mysore,1455,64
Silent Shores Resort & Spa,4.3,mysore,6838,87
Maya's Kings Kourt,4.1,mysore,1852,60
Rahee Bi Roambay,4.5,mysore,1398,75
REGALIA INN AND SUITES,4,mysore,1628,27
Hotel Kalyani,3.9,mysore,1288,20
Royal Tusker Luxury Service Apartments,4.9,mysore,2107,3
Grand Maurya Hotel & Resort,4.1,mysore,2828,3
Tulips Homestay Mysore,4.4,mysore,2387,37
Hotel Mayura Hoysala Mysuru,4.1,mysore,2531,97
Hotel Sandesh The Prince,4.1,mysore,6551,35
LP Vilas,4.4,dehradun,5848,90
Shahanshahi Adventure Park and Wellness Resort,4.2,dehradun,3207,2
The River's Edge Farm - A Boutique Stay,4.5,dehradun,6114,13
Mango Tree Courtyard,4.7,dehradun,2285,83
Hyatt Regency Dehradun Resort and Spa,4.6,dehradun,20562,16
The Hosteller Dehradun,4.8,dehradun,1315,46
Adidev Group of Homestays,4.6,dehradun,1005,71
Riverstone Cottages,4,dehradun,4686,77
Ramada by Wyndham,4.2,dehradun,6131,9
"Tree of Life Resort, Dehradun Foothills",4.5,dehradun,6176,40
Hotel Rajpur Heights,4,dehradun,2169,100
Bhagwant Villa - A terrace view,4.4,dehradun,2090,79
Fairfield by Marriott Dehradun,4.4,dehradun,11682,43
The Sal Woods - Forest Retreat and Spa,3.9,dehradun,6384,99
Old British House,4.7,dehradun,1923,6
LP Vilas,4.4,dehradun,4925,62
Hotel JSR Continental,3.9,dehradun,3843,98
Clarion Hotel Dehradun,4.4,dehradun,3728,46
Hotel Embassy Dehradun & The Trekkers Hostel,3.8,dehradun,1069,26
Mango Tree Courtyard | Heritage Rooms with Wi-Fi,4.5,dehradun,3775,79
Treebo Trend Elysee,3.8,dehradun,9035,22
Treebo Trend Blessing Bells,4,dehradun,9037,60
Walisons Hotel,4.2,srinagar,3780,99
"The Montreal, Srinagar- Best Hotels/4 Star Hotels/Hotel Near Dal Lake/Hotel Near Mughal Garden",4.4,srinagar,8991,51
Zostel Srinagar,4.5,srinagar,1853,68
The Shelter Heritage A Boutique Hotel,4.5,srinagar,2510,47
Hotel Samar,4.2,srinagar,1669,71
Jamal Resorts,4,srinagar,4215,93
Hotel Himalayan Resort,4.1,srinagar,3920,21
Hotel New Green View Srinagar (Ghulam),3.8,srinagar,723,96
Asian Park Hotel,3.8,srinagar,4456,82
The victory (A Boutique Hotel),4,srinagar,3686,8
Hotel Sultan Residency,4.6,srinagar,1848,86
Hotel Royal Heritage,4.2,srinagar,3935,15
"The Montreal, Srinagar- Best Hotels/4 Star Hotels/Hotel Near Dal Lake/Hotel Near Mughal Garden",4.4,srinagar,5142,55
Floating Heritage Group,3.9,srinagar,1344,100
Hotel Kashmir Inn,3.9,srinagar,826,14
Hotel Merlin Palace,4.8,srinagar,1344,90
Hotel Kashmir Hilltown,3.8,srinagar,1700,27
Hotel Zaryab,4.7,srinagar,5679,18
Hotel Meridien,4,srinagar,3632,74
Hotel Lake Scene,3.4,srinagar,664,2
"The Orchard Retreat & Spa, Srinagar",4.3,srinagar,14172,57
Radisson Hotel Srinagar,4.1,srinagar,14160,41
Centre Point,4.2,jamshedpur,4480,31
Hotel Golden Heights - Best Hotel | Budget Hotel | Best Review Hotel in Jamshedpur,4.2,jamshedpur,1762,23
The Cruze,4.2,jamshedpur,5664,80
Hotel AB Palace - Top Budget & Luxury Hotels in Jamshedpur,4,jamshedpur,1384,4
The Bizton,4.5,jamshedpur,5550,57
Adarsh Guest House,4.5,jamshedpur,448,60
Ramada by Wyndham Jamshedpur,4.2,jamshedpur,5008,68
The Onyx Hotel - Hotel in Jamshedpur,4.3,jamshedpur,2284,28
Hotel Trax International,4.7,jamshedpur,1972,34
The Altira Hotel,4.1,jamshedpur,1477,20
NOVANTA JAMSHEDPUR,4.4,jamshedpur,6689,45
Ginger Jamshedpur,4,jamshedpur,3135,85
"The Sonnet, Jamshedpur",4.3,jamshedpur,3554,59
HOTEL DS INTERNATIONAL & KALYANAM BANQUET HALL,4.1,jamshedpur,2668,53
Madhuban Motel,4,jamshedpur,2726,24
Capsule Pod Hotel,4.4,jamshedpur,1073,86
Hotel Chandra,4.1,jamshedpur,729,26
Hotel Grand Residency,4,jamshedpur,2281,66
Treebo Trend Pal Comfort - Hotel in Jamshedpur,4.2,jamshedpur,2142,11
Gyani's Hotel,4.6,jamshedpur,1779,65
THE PRABHA INTERNATIONAL HOTEL & CATERERS,4,gwalior,2158,36
Hotel Ambience,3.9,gwalior,2191,40
Hotel Solitaire Inn,3.9,gwalior,1372,64
Radisson Gwalior,4.3,gwalior,6160,100
Hotel Countryside,3.1,gwalior,1230,84
The Empire Resort,4.3,gwalior,2785,41
Clarks Inn Suites Gwalior,4.4,gwalior,4280,32
The Moziac Hotel,4,gwalior,2116,44
"Taj Usha Kiran Palace, Gwalior",4.5,gwalior,20894,92
Imperial Golf Resort and Wedding Lawns,4.5,gwalior,12458,63
Hotel Gold Inn,3.9,gwalior,2034,83
Hotel Ambience,3.9,gwalior,2191,6
Hotel Anand Palace,3.7,gwalior,1119,71
THE PRABHA INTERNATIONAL HOTEL & CATERERS,4,gwalior,2116,93
Royal Sunrise Resort,3.9,gwalior,3232,61
Krishnam Guest House,4,gwalior,1115,18
Hotel Centella,4.1,gwalior,2567,83
Chaitanya Kalyan Guest House,3.7,gwalior,672,34
Dera Haveli Heritage Homestay,4.3,gwalior,4312,32
Govind Niwas Home Stay,2.6,gwalior,1304,57
Clarks Inn Suites Gwalior,4.4,gwalior,4622,42
The Central Park Hotel,3.9,gwalior,5641,41
Treebo Trend Baby Pearl,3.9,amravati,1909,91
Hotel Gouri Inn,3.9,amravati,2225,15
Hotel Regency,4.1,amravati,969,67
The Grand Mehfil,4.3,amravati,4021,48
Maniratna Resort,4,amravati,3588,46
Hotel Rangoli Pearl,4.1,amravati,3130,37
The Grand Mehfil,3.9,amravati,3880,84
Hotel Gouri Inn,3.9,amravati,1940,57
Empire Stay,4.5,amravati,2808,66
Hotel Four Season,3.5,amravati,2973,51
The Prime Park,4.3,amravati,3394,11
Treebo Trend Baby Pearl,3.9,amravati,1904,37
Hotel Vandu International,4,amravati,2526,23
Hotel Rajdhani,4,amravati,1568,55
Hotel Excel Executive,3.8,amravati,1830,47
Hotel Regency,4.1,amravati,1276,27
Hotel Rangoli Pearl,4.1,amravati,3130,100
"The Peerless Inn, Durgapur",4,durgapur,2589,25
The Citi Residenci Hotel,4.2,durgapur,2576,49
The Citi Residenci Hotel,4.2,durgapur,2473,27
"Fortune Park Pushpanjali, Durgapur - Member ITC's hotel group",4.6,durgapur,5881,62
HOTEL GALAXY INN,3.6,durgapur,795,76
"The Peerless Inn, Durgapur",4,durgapur,2589,8
The Damodar Retreat,4.6,durgapur,2183,82
Banerjee Inn- City Centre,4.1,durgapur,1764,28
City International Hotel,3.8,durgapur,1518,93
Morvee Hotels Durgapur,4.4,durgapur,2245,82
Kalpana Inn,4,durgapur,1223,18
The Spices,4,durgapur,1663,81
Hotel Steel Regency,3.6,durgapur,1039,58
Hotel Astor,4.3,durgapur,1992,4
Park prime hotel,3.9,durgapur,2388,21
OJAS HOTEL & RESORT,4.4,durgapur,1985,8
Kohinoor Hotel and Restaurant Benachity (A Legend since 1956),3.7,durgapur,1280,47
Hotel ASTOR,4.5,durgapur,2047,44
Morvee Hotels Durgapur,4.4,durgapur,2245,11
OJAS HOTEL & RESORT,4.4,durgapur,2046,86
Treebo Trend Winsome Banquet And Resort,4.6,ranchi,2304,25
Treebo Trend Archie Regency,4,ranchi,2205,32
Radisson Blu Hotel Ranchi,4.5,ranchi,8047,67
"FabHotel Accord - Hotel in Ranchi Railway Station, Ranchi",4.6,ranchi,2426,72
Park Prime Ranchi,4,ranchi,3931,20
Treebo Trend Winsome Banquet And Resort,4.6,ranchi,2304,16
Hotel Meera,4.2,ranchi,645,35
The Royal Retreat,4.2,ranchi,4140,9
Maplewood Hotel,4.1,ranchi,3121,59
Hotel Kuber Palace,4.6,ranchi,1120,100
Hotel Fountain,4.3,ranchi,1680,41
Samargarh Resorts and hotel,3.9,ranchi,2654,83
The Cennet Ranchi,4.4,ranchi,2160,3
Hotel Sohrai inn,4.5,ranchi,1317,49
Chanakya BNR Hotel,4.4,ranchi,7116,6
"Hotel Green Horizon Station Road, Ranchi. 834001",4.2,ranchi,3087,69
Capitol Hill,4.3,ranchi,6318,37
Divisha The Bali Resort,4.9,ranchi,840,22
Divisha Hotel Marina,4.7,ranchi,1624,27
"Le Lac Sarovar Portico, Ranchi",4.2,ranchi,7056,30
Hotel AVN Grand,4.2,ranchi,5600,80
The Royal Retreat,4.2,ranchi,4255,38
Treebo Trend Lalaji'S Executive,3.9,aurangabad,2444,62
Treebo Trend Admiral Suites,3.5,aurangabad,2451,74
Zostel Aurangabad,4.4,aurangabad,1219,92
MTDC Aurangabad Resort,3.8,aurangabad,1680,53
Hotel Royal Regency,3.7,aurangabad,914,71
Hotel Modi Samrat,4.3,aurangabad,1263,11
Ginger Aurangabad,4,aurangabad,2799,15
Hotel J P International,3.7,aurangabad,2513,69
Hotel Holiday Era Lodging,3.5,aurangabad,871,75
7 Apple Hotel - Aurangabad,4,aurangabad,2244,52
Hotel Holiday Pride,4.2,aurangabad,1813,92
Hotel The Sky Court,3.9,aurangabad,1836,98
"Welcomhotel By ITC Hotels, Rama International, Aurangabad-Premium business & leisure hotel| Near Ajanta Ellora Caves",4.5,aurangabad,9636,11
"Ambassador Ajanta Hotel, Aurangabad",4.2,aurangabad,4322,71
"The Fern Residency, Aurangabad",4.1,aurangabad,4928,23
Aurangabad Gymkhana Club Hotel,4.1,aurangabad,2573,42
Hotel Grand Ecotel,4.2,aurangabad,2204,94
Hotel kartiki,4,aurangabad,1087,86
Lemon Tree Hotel,4.2,aurangabad,6215,64
Enrise By Sayaji,4.2,aurangabad,3348,40
The Manor Hotel,3.9,aurangabad,2566,25
Radhika Ex,3.9,aurangabad,2357,82
Novotel Ahmedabad,4.6,ahmedabad,6042,23
The Grand Bhagwati,4.3,ahmedabad,4854,13
"Holiday Inn Express Ahmedabad Prahlad Nagar, an IHG Hotel",4.4,ahmedabad,4007,63
"Taj Skyline, Ahmedabad",4.5,ahmedabad,8064,67
Hyatt Regency Ahmedabad,4.4,ahmedabad,6490,23
"Welcomhotel By ITC Hotels, Ashram Road, Ahmedabad",4.6,ahmedabad,5334,9
Hotel Eldorado,4.3,ahmedabad,3100,100
Courtyard by Marriott Ahmedabad,4.4,ahmedabad,7263,21
"ITC Narmada, a Luxury Collection Hotel, Ahmedabad",4.6,ahmedabad,11400,54
Novotel Ahmedabad,4.6,ahmedabad,5913,7
Hyatt Ahmedabad,4.5,ahmedabad,5475,8
Ramada by Wyndham Ahmedabad,4,ahmedabad,4680,6
Radhe Upavan Resort,4.4,ahmedabad,5206,83
Agrasen Foundation,4.2,ahmedabad,1765,58
Aarya Grand Hotels & Resorts,4.2,ahmedabad,3091,100
DoubleTree by Hilton Ahmedabad,4.5,ahmedabad,6182,85
"Fortune Select SG Highway, Ahmedabad - Member ITC's hotel group",4.3,ahmedabad,4929,92
in&out AC Dormitory Ahmedabad,4.1,ahmedabad,646,77
Tribecca Select,4.3,ahmedabad,2097,16
BloomSuites | Ahmedabad,4.2,ahmedabad,4333,95
Deewanji Ni Haveli | Rooms & Restaurant,2.8,ahmedabad,5003,79
"Welcomhotel By ITC Hotels, Ashram Road, Ahmedabad",4.6,ahmedabad,5543,71
Hyatt Regency Ahmedabad,4.4,ahmedabad,6552,81
"Holiday Inn Amritsar Ranjit Avenue, an IHG Hotel",4.4,amritsar,6630,70
Regenta Central Amritsar,4.2,amritsar,5599,77
Fairfield by Marriott Amritsar,4.3,amritsar,5509,92
Regenta Central Amritsar,4.2,amritsar,4117,18
Courtyard by Marriott Amritsar,4.4,amritsar,6046,55
Hyatt Regency Amritsar,4.3,amritsar,8367,94
Fabhotels - Hotel Le Golden,3.8,amritsar,1326,94
Regenta Place Amritsar,4.2,amritsar,4321,83
Madpackers Amritsar,4.4,amritsar,732,37
"Taj Swarna, Amritsar",4.4,amritsar,11800,35
Ramada by Wyndham Amritsar,4.3,amritsar,6660,44
Treehouse London Street Amritsar,4.1,amritsar,2669,13
HolidayVilla Amritsar,4.9,amritsar,2455,86
