Hotel_Name,rating,City,price_per_night,available_rooms
"Holiday Inn Amritsar Ranjit Avenue, an IHG Hotel",4.4,amritsar,5991,29
Hotel Amritsar International,4,amritsar,1900,15
Hotel Anchit - Walking Distance To Golden Temple,4.4,amritsar,1176,41
Amritsar Grand Hotel By Levelup Hotels,4.8,amritsar,2306,29
BR Grand Amritsar,4.4,amritsar,2326,31
"Serenity Bangla, Amritsar",4.2,amritsar,2485,74
The Landmark Amritsar : Near Golden Temple,4.3,amritsar,3581,36
Hotel Sapphire Opposite Golden Temple,4.1,amritsar,2246,55
Shine Star By Tag Your Trip Near Golden Temple,3.8,amritsar,820,21
Amritsar Grand Hotel By Levelup Hotels,4.8,amritsar,2999,35
Fairfield by Marriott Amritsar,4.3,amritsar,6047,39
Hotel Nagpal REGENCY,3.9,ludhiana,2666,13
Hotel Gulmor - Hotel in Ludhiana,4,ludhiana,2472,3
"Radisson Blu Hotel, Ludhiana",4.4,ludhiana,7602,80
Hotel Brown,3.5,ludhiana,903,39
Clarks Inn Express Ludhiana,4.7,ludhiana,3948,63
Hotel Gulmor - Hotel in Ludhiana,4,ludhiana,3058,73
Keys Select Ludhiana - By Lemon Tree Hotels,3.9,ludhiana,3078,62
Hotel Ludhiana Regency,4.2,ludhiana,1562,14
Regenta Central Klassik,4.3,ludhiana,4941,71
The Palm Court,4.3,ludhiana,4326,26
Hotel Maharaja Regency,4.4,ludhiana,4792,49
Hotel The Retro Regency,4.4,ludhiana,1679,91
Hotel Kohinoor Palace & Banquets,3.9,ludhiana,1905,99
Park Plaza Ludhiana,4.2,ludhiana,8057,47
Leo Fort Hotel,3.9,ludhiana,2735,51
Hotel NAT GRAND REGENCY,5,ludhiana,2912,11
AAGAAZ Hotel,4.4,ludhiana,2615,14
Grand Marian Hotel,4.1,ludhiana,2995,46
Hyatt Regency Ludhiana,4.4,ludhiana,11266,44
Itsy By Treebo - P Grand,4,ludhiana,1733,32
The Stories,4,ludhiana,3359,2
Hotel Hyphen Premier,4.2,meerut,2094,52
CAPITAL O74359 Hotel Mukut Mahal,3.7,meerut,1370,61
Hotel travel inn,3.6,meerut,815,43
Hotel DownTown,4.1,meerut,947,20
Garden City Resorts | Rooms & Restaurant,3.8,meerut,3220,64
Hotel Hyphen Premier,4.2,meerut,2010,11
Crystal Palace,3.9,meerut,2673,91
CAPITAL O74359 Hotel Mukut Mahal,3.7,meerut,674,22
The Grand Alora | Best Family Restaurent in Meerut,4.7,meerut,2492,38
Hotel Green Embassy (Rooms and Restaurant),4.1,meerut,1814,33
-,3.9,meerut,4680,62
Hotel Samrat Heavens,3.6,meerut,2289,29
TIVOLI IMPERIAL RESORT,4.1,meerut,1803,49
3rd Milestone,4.4,meerut,2870,14
Green Serene Abode,4.9,meerut,2652,4
Crystal Palace,3.9,meerut,2923,78
Hotel Samrat Heavens,3.6,meerut,2298,97
Grand Mercure Vadodara Surya Palace,4.4,vadodara,4237,34
"The Fern - An Ecotel Hotel, Vadodara",4.2,vadodara,4535,36
Courtyard by Marriott Vadodara,4.5,vadodara,3920,67
Shagun Residency,3.5,vadodara,835,39
Agrawal bhavan guest house,3.5,vadodara,657,11
Grand Mercure Vadodara Surya Palace,4.4,vadodara,3770,75
Hotel Royal Vadodara,3.4,vadodara,883,44
Four Points by Sheraton Vadodara,4.2,vadodara,3919,70
Best Western Alkapuri,4,vadodara,1529,43
Hotel Ideal vadodara,3.9,vadodara,876,95
Kabir Hotel and Spa,4.4,vadodara,3240,51
Effotel By Sayaji Vadodara,4.4,vadodara,2874,24
Regenta Inn Vadodara,4,vadodara,2352,28
Sayaji Hotel Vadodara,4.4,vadodara,4659,25
Royal Orchid Central,4.2,vadodara,3031,99
7 Apple Hotel - Vadodara,4.4,vadodara,1352,51
Hotel Express Residency,4.2,vadodara,3106,14
Comfort Inn Donil,3.8,vadodara,2179,33
Vivanta Vadodara,4.4,vadodara,8476,9
Ginger Vadodara,3.9,vadodara,2462,29
Four Points by Sheraton Vadodara,4.2,vadodara,3920,81
Hotel Casa Vadodara (Treebo Trend Casa),3.9,vadodara,2400,59
Treebo Trip Kiran - Hotel in Raipur,4,raipur,2675,71
The Downton Hotel,4,raipur,3301,13
Hotel Meera,3.8,raipur,959,48
"Tulip Arena | Hotel, Club & Events by SGL |",4.6,raipur,2586,37
Le Roi Raipur Hotel,4.1,raipur,1789,21
Club Paraiso,4.3,raipur,2564,2
Aloha City Stay,4,raipur,808,3
Hotel Shivam Residency,3.9,raipur,1291,75
"Hotel Singhania Sarovar Portico,Raipur",4.1,raipur,4032,98
Hyatt Raipur,4.3,raipur,6188,97
Sayaji Hotel Raipur,4.3,raipur,4381,36
Shri Shiva Palace,3.7,raipur,736,16
Citrus Prime Raipur,4.2,raipur,2544,88
Hotel Vennington Court,4,raipur,3297,85
"Babylon International, Raipur",4.1,raipur,3977,13
Hotel Grand Canyon,3.9,raipur,4479,56
"Babylon Capital, Raipur",4.2,raipur,4875,45
Hotel Trimurti Inn,3.8,raipur,659,89
Hotel Punjab Palace,4,raipur,1583,11
Hotel Shanti Home,3.4,raipur,1391,31
Hotel Vennington Court,4,raipur,3297,85
Hotel Simran,4,raipur,1764,76
Treebo Trend C Plaza - MG Road Vijayawada,4.3,vijayawada,2235,49
Treebo Trend Alankar Inn,3.7,vijayawada,2769,45
Hotel Sree Vasudev,4.2,vijayawada,491,19
Hotel Kosala,4.3,vijayawada,1460,70
"Lemon Tree Premier,Vijayawada",4.4,vijayawada,4949,86
Hotel Mamata,3.5,vijayawada,944,46
Mango Hotels Vybrant,4.1,vijayawada,2486,79
New Continental Park Hotel,3.9,vijayawada,2100,6
"Red Fox Hotel, Vijayawada",4,vijayawada,3149,10
"PARK IRIS HOTELS, Vijayawada",4,vijayawada,2023,95
The Eden Park Boutique Hotel,4.4,vijayawada,1995,63
Hotel Sai Rama,4.4,vijayawada,1188,33
Hotel Minerva Grand Vijayawada,4,vijayawada,3126,65
Vishnu Paradise,4.1,vijayawada,1519,92
Hotel Aira,4.1,vijayawada,2704,92
"Vivanta Vijayawada, MG Road",4.3,vijayawada,6600,37
Hotel Manorama,4,vijayawada,3299,31
Haian - An Olive Tree Hotel - Hotel in Vijayawada,3.8,vijayawada,1901,69
Hotel SK Riverfront,4.2,vijayawada,1533,23
Treebo Trend Arka Vijayawada,4.5,vijayawada,2044,1
Hotel Park N,3.9,vijayawada,2776,79
Ibis Coimbatore City Centre,4.4,coimbatore,3472,17
Hash Six Hotels,4.2,coimbatore,3213,97
Hotel Grand Palace,4,coimbatore,1310,33
Holiday Residency,4.4,coimbatore,2874,13
IVY Residency,4.4,coimbatore,1316,2
"Crystal Lake Suites, Coimbatore",4.7,coimbatore,1806,20
Sugam Hotel Pvt Ltd,3.2,coimbatore,650,58
Hotel Lovely Nest,4,coimbatore,894,90
HOTEL RAAMUS,3.6,coimbatore,968,25
Hotel Thaai Coimbatore - Opposite Railway Station,3.9,coimbatore,1568,91
Hotel Vintage Castle,4.4,coimbatore,1592,59
Hotel Kooloth Lake View Residency,3.5,coimbatore,881,71
iStay - Hotels in Coimbatore,4.3,coimbatore,2502,67
Ibis Coimbatore City Centre,4.4,coimbatore,3437,63
Hotel Chanma International,3.4,coimbatore,1082,84
Chetinaad Courtyard,4.1,coimbatore,2500,30
"Welcomhotel By ITC Hotels, Race Course, Coimbatore- LEED® Platinum and Zero Carbon Certified Premium Hotel| Centrally located",4.5,coimbatore,5695,40
"HOTEL VIJAY PARK INN, RAMNAGAR, COIMBATORE, TAMILNADU",4.1,coimbatore,2177,8
"FabHotel Jansi Deluxe - Hotel in Gandhipuram, Coimbatore",3.2,coimbatore,1411,3
Plaza Inn,4,coimbatore,1646,31
IKON by Annapoorna,4.5,coimbatore,4278,87
Itsy By Treebo - Corner stay,3.8,coimbatore,2453,10
Hotel The Grand Palace,4.1,ghaziabad,2132,11
The Roseman Hotel & Suites,4.3,ghaziabad,2727,72
Taj Studios - Luxury Stay in Gaur City Mall (1st time in Greate Noida West),3.1,ghaziabad,2335,49
Mahagun Sarovar Portico Suites,4.1,ghaziabad,5040,55
Swiss Hotel,3.7,ghaziabad,1519,9
The Roseman Hotel & Suites,4.3,ghaziabad,2426,39
Hotel Royal Park,3.6,ghaziabad,2258,57
"Country Inn & Suites by Radisson, Sahibabad, Distt Ghaziabad (U.P.)",4.5,ghaziabad,8439,90
"Luxury Stay in Mall with PVR, Shopper Stop, Lifestyle, Food Court With All Brands",2.6,ghaziabad,2237,83
Green Palms Hotel,4.1,ghaziabad,4023,20
Hotel Krishna Sagar NH 24,3.7,ghaziabad,2170,74
Golden Tulip Vasundhara,4.1,ghaziabad,7370,71
Kinsfolk,4,ghaziabad,1275,97
Rosellia Banquets & Suites,4.5,ghaziabad,1904,9
Hotel frank Inn,3.6,ghaziabad,651,31
Hotel Royal Residency,3.6,ghaziabad,1600,64
Clarks Inn Kaushambi,3.2,ghaziabad,1791,63
Ace Manor (L'ELEGANT Hotel & Banquet),3.8,ghaziabad,1906,9
Hotel The Grand Palace,4.1,ghaziabad,2131,41
Hotel Krishna Sagar,4,ghaziabad,3819,48
Bharat Guest House by Golden Plate,4.2,ghaziabad,2464,36
Itsy by Treebo - Royal Galaxy,4,allahabad,1342,76
Hotel Ravisha Continental,4,allahabad,3486,25
Hotel Triveni Darshan,4.1,allahabad,1429,81
The Prayaraj House,3,allahabad,1216,12
Hotel Prayag,3.5,allahabad,1680,73
Grand Continental Hotel,4.1,allahabad,4309,21
"Hotel Kanha Shyam, Prayagraj",4.1,allahabad,4375,59
WelcomHeritage Badi Kothi,4.3,allahabad,6738,42
Hotel Hira Inn,4.8,allahabad,3226,98
Luxmi Hotel,2.9,allahabad,646,51
Hotel Milan (A Boutique Hotel),3.6,allahabad,1572,32
Hotel Haidri Inn,3.4,allahabad,569,68
Orchard One Hotel,3.9,allahabad,3040,33
City Hotel,3.1,allahabad,816,42
Hotel Fortune Suites,4.9,allahabad,1736,28
Hotel Prayag Inn,3.9,allahabad,2470,77
Advantage Inn,4.6,allahabad,2423,75
Landmark Inn,4.3,allahabad,2622,4
"Millennium Inn, Prayagraj",4.2,allahabad,4631,42
Stay Inn Hotel,3.7,allahabad,1535,3
Hotel Hira Inn,4.8,allahabad,4212,66
City Hotel,3.1,allahabad,817,30
Treebo Trend Grand Town House,4.2,faridabad,1578,73
Hotel Sewa Grand,3.6,faridabad,2963,49
Vibe By The LaLiT Traveller,4,faridabad,2763,22
Goldfinch Hotel Delhi NCR,3.9,faridabad,3829,16
Vivanta Surajkund,4.5,faridabad,6946,70
"Radisson Blu Hotel, Faridabad",4.6,faridabad,6437,87
Hotel Delite,3.9,faridabad,2940,76
Park Plaza Faridabad,4.1,faridabad,7252,89
Lavit Hotel,4.2,faridabad,2329,41
Sarovar Portico Surajkund,3.9,faridabad,4021,44
Ceremony Hotel and Banquets,4.1,faridabad,1282,72
Ginger Faridabad,3.6,faridabad,3023,80
Hotel Bay Laurel Retreat,4.3,faridabad,3724,74
SKY MANSION,4.3,faridabad,3344,98
Hotel View - A Boutique Hotel,4.2,faridabad,1337,40
Hotel Saffron Kiran,3.9,faridabad,3004,49
Vibe By The LaLiT Traveller,4,faridabad,3890,82
Goldfinch Hotel Delhi NCR,3.9,faridabad,5039,20
Canary Inn,3.9,hazaribagh,3483,21
Hotel Nikunj,4,hazaribagh,2722,52
Hotel Hill Side,3.8,hazaribagh,1411,85
Canary Inn,3.9,hazaribagh,3357,61
Hotel Skylok,3.3,hazaribagh,6771,24
Hotel Sri Vinayak,3.8,hazaribagh,4272,72
Hotel Aranya Vihar,4.2,hazaribagh,2563,15
Hotel Samrat Inn,3.6,hazaribagh,3515,72
Hotel AK International,3.6,hazaribagh,4060,5
Hotel Nikunj,4,hazaribagh,1845,13
Hotel Yamuna palace,3.6,hazaribagh,2079,35
Hotel Nandgaon & Highway Delight Veg. Restaurant,3.8,hazaribagh,1526,20
Hotel Bhandara Park,4,hazaribagh,2527,56
"Manokamna Restaurant, Bar & Lodge",3.7,hazaribagh,5123,42
"Manokamna Restaurant, Bar & Lodge",3.7,hazaribagh,5199,45
Hotel Aranya Vihar,4.2,hazaribagh,2600,84
Hotel Om Inn,4.9,gandhinagar,2240,92
Hotel The Grand Vinayak,4.3,gandhinagar,2034,30
Hotel Green City,4.2,gandhinagar,1818,73
Infocity Club And Resort,4.2,gandhinagar,3640,74
Hotel Prominent Corporate Residency,4.3,gandhinagar,4256,38
7 Wonders Hotel & Restaurant,4.1,gandhinagar,2190,33
Hotel The Grand Vinayak,4.3,gandhinagar,2034,35
Hotel Midway Residency,3.5,gandhinagar,1454,66
"Fortune Inn Haveli, Gandhinagar - Member ITC's hotel group",4.4,gandhinagar,7224,61
Skylon Hotel,4.4,gandhinagar,1698,67
The Leela Gandhinagar,4.6,gandhinagar,11682,64
Hotel Middletown,4,gandhinagar,1904,44
Super OYO Hotel Siddharth Inn,3.8,gandhinagar,1315,76
Cambay Sapphire Gandhinagar,3.4,gandhinagar,4284,85
Hotel Berlin - Gandhinagar,3.8,gandhinagar,1853,35
Hotel tulsi palace,3.7,gandhinagar,1230,45
Hotel President Inn,3.8,gandhinagar,2194,90
"FabHotel Siddharth Corporate - Hotels in Vavol, Gandhinagar",4.2,gandhinagar,1916,45
HOTEL HILL CITY,4.4,gandhinagar,2240,3
Hotel Om Inn,4.9,gandhinagar,2240,39
Perfect Room in Perfect Bungalow,3.6,gandhinagar,3710,22
Rooms in a Fully Furnished Bungalow,4.1,gandhinagar,5600,20
FabHotel Prime Blue Moon,4.2,gandhinagar,3312,90
Hotel Siddharth inn,3.9,gandhinagar,2333,54
Hotel TRIDEV,4,varanasi,3808,66
"Hotel Surya, Kaiser Palace",4.2,varanasi,4214,30
Varanasi Villa,4.4,varanasi,2778,45
Hotel Four Element,4.4,varanasi,3566,88
goSTOPS Varanasi,4.2,varanasi,978,35
Radisson Hotel Varanasi,4.2,varanasi,7824,3
Pearl Courtyard,4.3,varanasi,6957,27
Hotel Yash Residency Near Assi Ghat & BHU,3.8,varanasi,1338,51
Royal Guest House,4.1,varanasi,1009,36
Hotel Satkar,4.8,varanasi,2528,99
"Rahi Tourist Bungalow, Varanasi",3.9,varanasi,1082,97
"Hotel Surya, Kaiser Palace",4.2,varanasi,4212,32
The Pinnacle Inn Sarnath - Best 4 Star Hotel in Sarnath,4.1,varanasi,4627,24
Hotel Costa River,4,varanasi,3020,83
Green Villa Kashi,3.1,varanasi,1313,81
BlueBells Varanasi,3.3,varanasi,2700,95
Hotel Ganges Grand - Varanasi,4,varanasi,5914,77
Hotel Le Lotus Grand,4.2,varanasi,2889,11
Family Guest House,4.5,varanasi,725,56
Leela Guest House,3.6,varanasi,914,58
Villa Benares,4.2,varanasi,2910,78
Hotel Uday Palace Varanasi,4.1,varanasi,2922,93
Hotel Radiance Courtyard,4.4,varanasi,3941,78
Hotel Four Element,4.4,varanasi,3566,21
"The Fern Residency, Noida",4.1,noida,5278,91
Treebo Trend Noida Grand,4,noida,2371,23
Noida Suites,3.7,noida,2036,68
Radisson Noida,4.3,noida,3584,38
"The Fern Residency, Noida",4.1,noida,4677,39
Regenta Central Noida,3.8,noida,4255,65
Taj Studios Private Luxury Studio Apartment Central Noida,2.9,noida,2081,33
Hotel White Castle,3.9,noida,800,47
"Fortune Sector 27, Noida - Member ITC's hotel group",4.1,noida,7196,65
Hyphen Business Hotels,3.8,noida,2487,94
Park Ascent,4.2,noida,6215,24
Mosaic Hotel Noida,4.1,noida,6946,44
The Taj Studios .Com,4,noida,2535,20
Shacon Suites,4.6,noida,2785,29
The G8,4,noida,4616,23
Hotel Noida International,3.6,noida,1288,46
Hotel The Emporio A Corporate Suites,4.9,noida,3347,58
Hotel Malhar Haveli,4.2,noida,3239,47
Ahuja Residency Noida,4.3,noida,3351,69
The Amaya Inn,4,noida,2427,95
Treebo Trend House Inn - Hotel in Noida,3.7,noida,2378,21
Hotel Tri Sea,4.1,kanyakumari,2215,91
Hotel Ocean Heritage,4,kanyakumari,2800,74
Hotel Sea Land,4.4,kanyakumari,1738,22
The Gopinivas Grand,4.5,kanyakumari,2240,68
Sparsa Kanyakumari,3.8,kanyakumari,2192,19
New Cape Hotel,3.9,kanyakumari,1177,36
Arunachala Inn,4.5,kanyakumari,2015,58
Hotel Melody Park,4,kanyakumari,1016,13
Hotel Sivamurugan Kanyakumari,4,kanyakumari,1357,42
Hotel Sea View,4,kanyakumari,4845,29
Hotel Sky Ark,4,kanyakumari,743,76
KKM Kanyakumari,4.4,kanyakumari,1179,3
Hotel Samudra,3.9,kanyakumari,2019,27
Hotel Sunview,3.9,kanyakumari,1773,24
The Coral - Kanyakumari,4.4,kanyakumari,3495,70
Hotel Sun Park,3.9,kanyakumari,1769,90
Hotel Ocean Heritage,4,kanyakumari,2335,94
"TTDC Hotel Tamil Nadu, Kanyakumari",4.5,kanyakumari,2730,45
Hotel Singaar International,3.5,kanyakumari,2350,17
Hotel Tri Sea,4.1,kanyakumari,1756,63
Rehoboth Home Stay - Deluxe Double or Twin Room,4,kanyakumari,1427,47
Hotel Sea Land,4.4,kanyakumari,1792,92
Hotel Samudra,3.9,kanyakumari,2019,11
Zostel Srinagar,4.5,kashmir,2690,88
"The Montreal, Srinagar- Best Hotels/4 Star Hotels/Hotel Near Dal Lake/Hotel Near Mughal Garden",4.4,kashmir,8991,15
Floating Heaven Group Of House Boats,4.3,kashmir,5306,30
Naaz Kashmir (A Luxury Houseboat),3.3,kashmir,11968,21
Taj Palace Group Of House Boats,2.6,kashmir,1390,85
Colonels Retreat,4.8,kashmir,2100,80
Zostel Srinagar,4.5,kashmir,1853,6
Taj Palace Group of House Boats,3.5,kashmir,1359,85
"Vivanta Dal View, Srinagar",4.5,kashmir,28656,30
The Khyber Himalayan Resort & Spa,4.6,kashmir,53089,55
Jamal Resorts,4,kashmir,4215,24
Hotel Village Walk,4.4,kashmir,9010,20
Hotel Lidder Spring Resorts,4.4,kashmir,6850,68
"The Orchard Retreat & Spa, Srinagar",4.3,kashmir,13794,5
Hotel New Green View Srinagar (Ghulam),3.8,kashmir,723,46
Hotel Taj Residency,3.8,kashmir,2290,38
Hotel Himalayan Resort,4.1,kashmir,3920,58
Taj Palace Houseboat || Kashmir Glory Travels,4.1,kashmir,2097,54
Royal Hillton Pahalgam,4.3,kashmir,24156,45
"Welcomhotel By ITC Hotels, Pine N Peak, Pahalgam - Premium Resort Overlooking Lidder River And Snow Topped Mountains",4.7,kashmir,26296,62
Hotel Heevan,4.2,kashmir,64900,57
The LaLiT Grand Palace Srinagar,4.3,kashmir,25370,71
"Radisson Blu Hotel, Jammu",4.3,kashmir,6440,35
"The Orchard Retreat & Spa, Srinagar",4.3,kashmir,14172,46
"Summit Namnang Courtyard & Spa, Gangtok",4.1,sikkim,4846,81
Denzong Regency,4.5,sikkim,10620,71
Yangsan Heritage Farm | Rooms & Guided Treks,4.9,sikkim,4662,92
The Barfung Retreat,4.2,sikkim,3077,94
"Karma Casa, Gangtok",4.4,sikkim,3086,67
The Whistling Thrush,4.8,sikkim,3180,4
Magpie Pachhu Village Resort,4.3,sikkim,4391,19
"MAYFAIR Spa Resort & Casino, Gangtok",4.4,sikkim,9800,83
Kaya Gantavya Resort & Spa | Pelling,4.6,sikkim,5643,23
Great Eastern Valley Residency,4.3,sikkim,769,87
"Udaan Hotels | Alpine Resort, Gangtok",4.6,sikkim,3360,96
"Vivanta Sikkim, Pakyong",4.4,sikkim,12980,39
Garden Retreat Hotel,4.1,sikkim,1050,11
Central Hill Resort The Mall Road Gangtok,3.5,sikkim,1340,97
Superview Waterfall Homestay Rumtek,4.2,sikkim,560,100
Zemu Gangtok,4.7,sikkim,1098,88
Divine's The Elite Zong,4.5,sikkim,1290,93
Hotel Alpha Omega,5,sikkim,930,1
Hotel Sonam Delek,4.3,sikkim,1248,89
Sikkim Tourist Center,4.3,sikkim,4914,3
Sterling Gangtok - Orange Village,4,sikkim,9186,45
SS BeachResort,4,varkala,2160,48
Sajjoys Varkala,4.7,varkala,7018,54
Clafouti Beach Resort,4.1,varkala,4556,63
Zostel Varkala,4.6,varkala,1790,74
Garden Bay Resort,4.5,varkala,1997,38
"The Lost Hostels, Varkala - Helipad",4.5,varkala,1113,89
SANDRA Eco Beach Resort,4.7,varkala,2800,71
Nebo hotel,4.2,varkala,3830,68
"Elixir Cliff Beach Resort and Spa,Varkala",4.5,varkala,8048,67
Kerala Bamboo House,4.1,varkala,1043,36
Green Bay resort,4.4,varkala,1792,95
Sunview Beach Resort & Spa by Citrine,4,varkala,5067,56
Tropical Temple,4.8,varkala,1814,17
Sand Castle Varkala,4.5,varkala,2018,18
"Soul, Varkala - Black Beach",4.3,varkala,1120,20
Paradise Inn Beach Resort,4.6,varkala,1442,44
Rachanas Black Beach Resort,3.8,varkala,1999,76
Hindustan Beach Retreat,4,varkala,6071,88
Mango Villa - Double or Twin Room with Garden View,4.7,varkala,2768,80
THE VILLAGE,3,varkala,2576,62
Clafouti Beach Resort,4.1,varkala,4556,89
"The Lost Hostels, Varkala - Helipad",4.5,varkala,1304,11
